Date,Currency,Optimal Risk Weight,Std Dev,Expected Return,Optimal DV01,Portfolio Volatility,1-Day Change,T-Costs,1D Gross Return,1D Net Return,Cumulative Gross Return,Cumulative Net Return,DV01 Portfolio Volatility
2013-01-01,CLP,-7256.34,76,-1.12,-95.03,15000.0,-7256.34,190.06,0.0,-190.06,0.0,-190.06,16125.0
2013-01-01,CNY,-6099.27,68,-1.71,-89.95,15000.0,-6099.27,89.95,0.0,-89.95,0.0,-89.95,16125.0
2013-01-01,COP,5845.01,76,1.49,77.33,15000.0,5845.01,232.0,-0.0,-232.0,0.0,-232.0,16125.0
2013-01-01,CZK,5675.23,39,1.66,145.64,15000.0,5675.23,218.46,0.0,-218.46,0.0,-218.46,16125.0
2013-01-01,HUF,2959.73,104,1.89,28.35,15000.0,2959.73,85.05,0.0,-85.05,0.0,-85.05,16125.0
2013-01-01,INR,4062.86,56,0.82,71.99,15000.0,4062.86,143.97,0.0,-143.97,0.0,-143.97,16125.0
2013-01-01,ILS,5200.25,54,1.71,96.16,15000.0,5200.25,192.32,0.0,-192.32,0.0,-192.32,16125.0
2013-01-01,KRW,0.0,57,0.77,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,16125.0
2013-01-01,MXN,-4484.31,46,-0.83,-97.59,15000.0,-4484.31,97.59,-0.0,-97.59,0.0,-97.59,16125.0
2013-01-01,PLN,5493.51,67,2.44,82.44,15000.0,5493.51,123.66,-0.0,-123.66,0.0,-123.66,16125.0
2013-01-01,ZAR,2825.59,66,0.95,42.74,15000.0,2825.59,64.11,0.0,-64.11,0.0,-64.11,16125.0
2013-01-02,CLP,-7256.34,76,-1.14,-95.4,15000.0,0.0,0.0,418.74,418.74,418.74,228.68,16119.0
2013-01-02,CNY,-6099.27,67,-1.73,-90.38,15000.0,0.0,0.0,587.86,587.86,587.86,497.92,16119.0
2013-01-02,COP,5845.01,75,1.51,77.63,15000.0,0.0,0.0,178.7,178.7,178.7,-53.3,16119.0
2013-01-02,CZK,5675.23,39,1.64,146.12,15000.0,0.0,0.0,-532.02,-532.02,-532.02,-750.48,16119.0
2013-01-02,HUF,2959.73,104,1.89,28.44,15000.0,0.0,0.0,166.74,166.74,166.74,81.69,16119.0
2013-01-02,INR,4062.86,56,0.85,72.24,15000.0,0.0,0.0,-14.18,-14.18,-14.18,-158.16,16119.0
2013-01-02,ILS,5200.25,54,1.7,96.36,15000.0,0.0,0.0,-493.69,-493.69,-493.69,-686.01,16119.0
2013-01-02,KRW,0.0,57,0.77,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,16119.0
2013-01-02,MXN,-4484.31,46,-0.82,-98.1,15000.0,0.0,0.0,-109.33,-109.33,-109.33,-206.91,16119.0
2013-01-02,PLN,5493.51,67,2.39,81.93,15000.0,0.0,0.0,-599.41,-599.41,-599.41,-723.06,16119.0
2013-01-02,ZAR,2825.59,66,0.95,42.98,15000.0,0.0,0.0,15.55,15.55,15.55,-48.56,16119.0
2013-01-03,CLP,-7256.34,76,-1.17,-95.88,15000.0,0.0,0.0,47.08,47.08,465.81,275.75,16080.0
2013-01-03,CNY,-6099.27,67,-1.75,-90.76,15000.0,0.0,0.0,15.89,15.89,603.75,513.81,16080.0
2013-01-03,COP,5845.01,75,1.53,78.0,15000.0,0.0,0.0,258.4,258.4,437.1,205.1,16080.0
2013-01-03,CZK,5675.23,39,1.62,146.51,15000.0,0.0,0.0,-136.85,-136.85,-668.87,-887.33,16080.0
2013-01-03,HUF,2959.73,103,1.89,28.6,15000.0,0.0,0.0,50.56,50.56,217.3,132.25,16080.0
2013-01-03,INR,4062.86,56,0.88,72.5,15000.0,0.0,0.0,-22.75,-22.75,-36.93,-180.9,16080.0
2013-01-03,ILS,5200.25,54,1.67,96.15,15000.0,0.0,0.0,-147.61,-147.61,-641.3,-833.62,16080.0
2013-01-03,KRW,0.0,57,0.79,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,16080.0
2013-01-03,MXN,-4484.31,45,-0.84,-98.62,15000.0,0.0,0.0,274.05,274.05,164.72,67.14,16080.0
2013-01-03,PLN,5493.51,68,2.34,80.34,15000.0,0.0,0.0,-563.72,-563.72,-1163.13,-1286.79,16080.0
2013-01-03,ZAR,2825.59,65,0.94,43.16,15000.0,0.0,0.0,-147.49,-147.49,-131.94,-196.05,16080.0
2013-01-04,CLP,-7256.34,75,-1.18,-96.42,15000.0,0.0,0.0,-103.18,-103.18,362.63,172.57,15865.0
2013-01-04,CNY,-6099.27,67,-1.79,-90.71,15000.0,0.0,0.0,549.5,549.5,1153.25,1063.31,15865.0
2013-01-04,COP,5845.01,80,1.65,72.62,15000.0,0.0,0.0,2937.41,2937.41,3374.51,3142.51,15865.0
