Date,Currency,Optimal Risk Weight,Std Dev,Expected Return,Optimal DV01,Portfolio Volatility,1-Day Change,T-Costs,1D Gross Return,1D Net Return,Cumulative Gross Return,Cumulative Net Return,DV01 Portfolio Volatility
2013-01-01,CLP,-8866.37,76,-1.15,-116.12,15000.0,-8866.37,232.23,0.0,-232.23,0.0,-232.23,16338.0
2013-01-01,CNY,-4940.69,68,-1.28,-72.86,15000.0,-4940.69,72.86,0.0,-72.86,0.0,-72.86,16338.0
2013-01-01,COP,6511.22,76,1.26,86.15,15000.0,6511.22,258.45,-0.0,-258.45,0.0,-258.45,16338.0
2013-01-01,CZK,5630.65,39,1.1,144.49,15000.0,5630.65,216.74,0.0,-216.74,0.0,-216.74,16338.0
2013-01-01,HUF,2968.01,104,1.4,28.43,15000.0,2968.01,85.29,0.0,-85.29,0.0,-85.29,16338.0
2013-01-01,INR,4414.2,56,0.53,78.21,15000.0,4414.2,156.43,0.0,-156.43,0.0,-156.43,16338.0
2013-01-01,ILS,6010.51,54,1.35,111.14,15000.0,6010.51,222.28,0.0,-222.28,0.0,-222.28,16338.0
2013-01-01,KRW,0.0,57,0.26,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,16338.0
2013-01-01,MXN,-4471.34,46,-0.71,-97.3,15000.0,-4471.34,97.3,-0.0,-97.3,0.0,-97.3,16338.0
2013-01-01,PLN,4647.04,67,1.67,69.73,15000.0,4647.04,104.6,-0.0,-104.6,0.0,-104.6,16338.0
2013-01-01,ZAR,2692.2,66,0.52,40.72,15000.0,2692.2,61.09,0.0,-61.09,0.0,-61.09,16338.0
2013-01-02,CLP,-8866.37,76,-1.18,-116.57,15000.0,0.0,0.0,511.64,511.64,511.64,279.41,16332.0
2013-01-02,CNY,-4940.69,67,-1.3,-73.21,15000.0,0.0,0.0,476.2,476.2,476.2,403.34,16332.0
2013-01-02,COP,6511.22,75,1.28,86.48,15000.0,0.0,0.0,199.07,199.07,199.07,-59.37,16332.0
2013-01-02,CZK,5630.65,39,1.08,144.97,15000.0,0.0,0.0,-527.84,-527.84,-527.84,-744.58,16332.0
2013-01-02,HUF,2968.01,104,1.4,28.52,15000.0,0.0,0.0,167.21,167.21,167.21,81.92,16332.0
2013-01-02,INR,4414.2,56,0.57,78.49,15000.0,0.0,0.0,-15.41,-15.41,-15.41,-171.83,16332.0
2013-01-02,ILS,6010.51,54,1.32,111.37,15000.0,0.0,0.0,-570.61,-570.61,-570.61,-792.89,16332.0
2013-01-02,KRW,0.0,57,0.26,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,16332.0
2013-01-02,MXN,-4471.34,46,-0.69,-97.81,15000.0,0.0,0.0,-109.01,-109.01,-109.01,-206.32,16332.0
2013-01-02,PLN,4647.04,67,1.62,69.3,15000.0,0.0,0.0,-507.05,-507.05,-507.05,-611.65,16332.0
2013-01-02,ZAR,2692.2,66,0.52,40.95,15000.0,0.0,0.0,14.82,14.82,14.82,-46.27,16332.0
2013-01-03,CLP,-8866.37,76,-1.2,-117.15,15000.0,0.0,0.0,57.52,57.52,569.17,336.94,16300.0
2013-01-03,CNY,-4940.69,67,-1.31,-73.52,15000.0,0.0,0.0,12.87,12.87,489.07,416.21,16300.0
2013-01-03,COP,6511.22,75,1.3,86.9,15000.0,0.0,0.0,287.85,287.85,486.92,228.47,16300.0
2013-01-03,CZK,5630.65,39,1.06,145.36,15000.0,0.0,0.0,-135.78,-135.78,-663.62,-880.36,16300.0
2013-01-03,HUF,2968.01,103,1.4,28.68,15000.0,0.0,0.0,50.7,50.7,217.91,132.62,16300.0
2013-01-03,INR,4414.2,56,0.6,78.77,15000.0,0.0,0.0,-24.72,-24.72,-40.12,-196.55,16300.0
2013-01-03,ILS,6010.51,54,1.29,111.13,15000.0,0.0,0.0,-170.61,-170.61,-741.22,-963.51,16300.0
2013-01-03,KRW,0.0,57,0.29,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,16300.0
2013-01-03,MXN,-4471.34,45,-0.71,-98.33,15000.0,0.0,0.0,273.26,273.26,164.25,66.94,16300.0
2013-01-03,PLN,4647.04,68,1.57,67.96,15000.0,0.0,0.0,-476.86,-476.86,-983.91,-1088.51,16300.0
2013-01-03,ZAR,2692.2,65,0.5,41.12,15000.0,0.0,0.0,-140.53,-140.53,-125.71,-186.8,16300.0
2013-01-04,CLP,-8866.37,75,-1.21,-117.82,15000.0,0.0,0.0,-126.08,-126.08,443.09,210.86,16069.0
2013-01-04,CNY,-4940.69,67,-1.34,-73.48,15000.0,0.0,0.0,445.12,445.12,934.19,861.33,16069.0
2013-01-04,COP,6511.22,80,1.46,80.9,15000.0,0.0,0.0,3272.22,3272.22,3759.14,3500.69,16069.0
