Date,Currency,Optimal Risk Weight,Std Dev,Expected Return,Optimal DV01,Portfolio Volatility,1-Day Change,T-Costs,1D Gross Return,1D Net Return,Cumulative Gross Return,Cumulative Net Return,DV01 Portfolio Volatility
2013-01-01,CLP,-7279.93,76,-1.12,-95.34,15000.0,-7279.93,190.68,0.0,-190.68,0.0,-190.68,16129.0
2013-01-01,CNY,-6089.71,68,-1.7,-89.81,15000.0,-6089.71,89.81,0.0,-89.81,0.0,-89.81,16129.0
2013-01-01,COP,5850.62,76,1.48,77.41,15000.0,5850.62,232.23,-0.0,-232.23,0.0,-232.23,16129.0
2013-01-01,CZK,5671.89,39,1.65,145.55,15000.0,5671.89,218.33,0.0,-218.33,0.0,-218.33,16129.0
2013-01-01,HUF,2957.72,104,1.88,28.33,15000.0,2957.72,85.0,0.0,-85.0,0.0,-85.0,16129.0
2013-01-01,INR,4069.61,56,0.82,72.11,15000.0,4069.61,144.21,0.0,-144.21,0.0,-144.21,16129.0
2013-01-01,ILS,5210.17,54,1.7,96.34,15000.0,5210.17,192.68,0.0,-192.68,0.0,-192.68,16129.0
2013-01-01,KRW,0.0,57,0.76,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,16129.0
2013-01-01,MXN,-4495.81,46,-0.83,-97.84,15000.0,-4495.81,97.84,-0.0,-97.84,0.0,-97.84,16129.0
2013-01-01,PLN,5478.98,67,2.42,82.22,15000.0,5478.98,123.33,-0.0,-123.33,0.0,-123.33,16129.0
2013-01-01,ZAR,2827.64,66,0.94,42.77,15000.0,2827.64,64.16,0.0,-64.16,0.0,-64.16,16129.0
2013-01-02,CLP,-7279.93,76,-1.14,-95.71,15000.0,0.0,0.0,420.1,420.1,420.1,229.42,16123.0
2013-01-02,CNY,-6089.71,67,-1.72,-90.24,15000.0,0.0,0.0,586.94,586.94,586.94,497.14,16123.0
2013-01-02,COP,5850.62,75,1.5,77.7,15000.0,0.0,0.0,178.88,178.88,178.88,-53.35,16123.0
