Date,Currency,Optimal Risk Weight,Std Dev,Expected Return,Optimal DV01,Portfolio Volatility,1-Day Change,T-Costs,1D Gross Return,1D Net Return,Cumulative Gross Return,Cumulative Net Return,DV01 Portfolio Volatility
2013-01-01,CLP,-7221.48,76,-1.11,-94.57,15000.0,-7221.48,189.15,0.0,-189.15,0.0,-189.15,16119.0
2013-01-01,CNY,-6112.96,68,-1.72,-90.15,15000.0,-6112.96,90.15,0.0,-90.15,0.0,-90.15,16119.0
2013-01-01,COP,5836.75,76,1.5,77.22,15000.0,5836.75,231.67,-0.0,-231.67,0.0,-231.67,16119.0
2013-01-01,CZK,5680.38,39,1.67,145.77,15000.0,5680.38,218.66,0.0,-218.66,0.0,-218.66,16119.0
2013-01-01,HUF,2962.7,104,1.9,28.38,15000.0,2962.7,85.14,0.0,-85.14,0.0,-85.14,16119.0
2013-01-01,INR,4052.65,56,0.83,71.81,15000.0,4052.65,143.61,0.0,-143.61,0.0,-143.61,16119.0
2013-01-01,ILS,5185.59,54,1.73,95.89,15000.0,5185.59,191.77,0.0,-191.77,0.0,-191.77,16119.0
2013-01-01,KRW,0.0,57,0.78,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,16119.0
2013-01-01,MXN,-4466.72,46,-0.83,-97.2,15000.0,-4466.72,97.2,-0.0,-97.2,0.0,-97.2,16119.0
2013-01-01,PLN,5515.33,67,2.46,82.76,15000.0,5515.33,124.15,-0.0,-124.15,0.0,-124.15,16119.0
2013-01-01,ZAR,2822.37,66,0.96,42.69,15000.0,2822.37,64.04,0.0,-64.04,0.0,-64.04,16119.0
2013-01-02,CLP,-7221.48,76,-1.14,-94.94,15000.0,0.0,0.0,416.72,416.72,416.72,227.58,16113.0
2013-01-02,CNY,-6112.96,67,-1.74,-90.58,15000.0,0.0,0.0,589.18,589.18,589.18,499.03,16113.0
2013-01-02,COP,5836.75,75,1.52,77.52,15000.0,0.0,0.0,178.45,178.45,178.45,-53.22,16113.0
2013-01-02,CZK,5680.38,39,1.66,146.25,15000.0,0.0,0.0,-532.5,-532.5,-532.5,-751.16,16113.0
2013-01-02,HUF,2962.7,104,1.9,28.47,15000.0,0.0,0.0,166.91,166.91,166.91,81.77,16113.0
2013-01-02,INR,4052.65,56,0.86,72.06,15000.0,0.0,0.0,-14.14,-14.14,-14.14,-157.76,16113.0
2013-01-02,ILS,5185.59,54,1.71,96.09,15000.0,0.0,0.0,-492.3,-492.3,-492.3,-684.07,16113.0
2013-01-02,KRW,0.0,57,0.78,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,16113.0
2013-01-02,MXN,-4466.72,46,-0.82,-97.71,15000.0,0.0,0.0,-108.9,-108.9,-108.9,-206.1,16113.0
2013-01-02,PLN,5515.33,67,2.42,82.25,15000.0,0.0,0.0,-601.79,-601.79,-601.79,-725.93,16113.0
2013-01-02,ZAR,2822.37,66,0.96,42.93,15000.0,0.0,0.0,15.53,15.53,15.53,-48.51,16113.0
2013-01-03,CLP,-7221.48,76,-1.17,-95.42,15000.0,0.0,0.0,46.85,46.85,463.58,274.43,16074.0
2013-01-03,CNY,-6112.96,67,-1.76,-90.96,15000.0,0.0,0.0,15.93,15.93,605.11,514.96,16074.0
2013-01-03,COP,5836.75,75,1.54,77.89,15000.0,0.0,0.0,258.03,258.03,436.48,204.81,16074.0
2013-01-03,CZK,5680.38,39,1.64,146.64,15000.0,0.0,0.0,-136.98,-136.98,-669.48,-888.14,16074.0
2013-01-03,HUF,2962.7,103,1.91,28.63,15000.0,0.0,0.0,50.61,50.61,217.52,132.38,16074.0
2013-01-03,INR,4052.65,56,0.88,72.32,15000.0,0.0,0.0,-22.69,-22.69,-36.84,-180.45,16074.0
2013-01-03,ILS,5185.59,54,1.69,95.88,15000.0,0.0,0.0,-147.2,-147.2,-639.49,-831.27,16074.0
2013-01-03,KRW,0.0,57,0.8,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,16074.0
2013-01-03,MXN,-4466.72,45,-0.84,-98.23,15000.0,0.0,0.0,272.98,272.98,164.08,66.87,16074.0
2013-01-03,PLN,5515.33,68,2.36,80.66,15000.0,0.0,0.0,-565.96,-565.96,-1167.75,-1291.9,16074.0
2013-01-03,ZAR,2822.37,65,0.95,43.11,15000.0,0.0,0.0,-147.32,-147.32,-131.79,-195.83,16074.0
2013-01-04,CLP,-7221.48,75,-1.18,-95.96,15000.0,0.0,0.0,-102.69,-102.69,360.89,171.74,15858.0
2013-01-04,CNY,-6112.96,67,-1.8,-90.91,15000.0,0.0,0.0,550.73,550.73,1155.84,1065.69,15858.0
2013-01-04,COP,5836.75,80,1.66,72.52,15000.0,0.0,0.0,2933.26,2933.26,3369.74,3138.07,15858.0
2013-01-04,CZK,5680.38,39,1.62,146.68,15000.0,0.0,0.0,-176.93,-176.93,-846.41,-1065.06,15858.0
2013-01-04,HUF,2962.7,103,1.89,28.63,15000.0,0.0,0.0,-424.18,-424.18,-206.67,-291.81,15858.0
2013-01-04,INR,4052.65,56,0.87,72.7,15000.0,0.0,0.0,-343.23,-343.23,-380.06,-523.68,15858.0
2013-01-04,ILS,5185.59,55,1.64,94.61,15000.0,0.0,0.0,-466.56,-466.56,-1106.06,-1297.83,15858.0
2013-01-04,KRW,0.0,56,0.81,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,15858.0
2013-01-04,MXN,-4466.72,45,-0.89,-98.49,15000.0,0.0,0.0,293.91,293.91,457.99,360.78,15858.0
2013-01-04,PLN,5515.33,70,2.3,78.78,15000.0,0.0,0.0,-214.94,-214.94,-1382.69,-1506.84,15858.0
2013-01-04,ZAR,2822.37,66,0.93,43.09,15000.0,0.0,0.0,-197.45,-197.45,-329.24,-393.28,15858.0
2013-01-07,CLP,-7221.48,75,-1.2,-96.5,15000.0,0.0,0.0,6.88,6.88,367.77,178.63,15867.0
2013-01-07,CNY,-6112.96,67,-1.81,-91.19,15000.0,0.0,0.0,-329.48,-329.48,826.36,736.21,15867.0
2013-01-07,COP,5836.75,80,1.67,72.84,15000.0,0.0,0.0,-2433.65,-2433.65,936.1,704.42,15867.0
2013-01-07,CZK,5680.38,39,1.6,146.7,15000.0,0.0,0.0,356.32,356.32,-490.09,-708.74,15867.0
2013-01-07,HUF,2962.7,103,1.86,28.67,15000.0,0.0,0.0,-12.87,-12.87,-219.53,-304.67,15867.0
2013-01-07,INR,4052.65,55,0.87,73.13,15000.0,0.0,0.0,119.88,119.88,-260.18,-403.8,15867.0
2013-01-07,ILS,5185.59,55,1.61,93.79,15000.0,0.0,0.0,132.39,132.39,-973.66,-1165.44,15867.0
2013-01-07,KRW,0.0,56,0.82,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,15867.0
2013-01-07,MXN,-4466.72,45,-0.9,-99.03,15000.0,0.0,0.0,-351.25,-351.25,106.73,9.53,15867.0
2013-01-07,PLN,5515.33,71,2.25,77.56,15000.0,0.0,0.0,134.76,134.76,-1247.94,-1372.08,15867.0
2013-01-07,ZAR,2822.37,65,0.92,43.25,15000.0,0.0,0.0,156.64,156.64,-172.59,-236.63,15867.0
2013-01-08,CLP,-7221.48,74,-1.21,-97.06,15000.0,0.0,0.0,-50.08,-50.08,317.7,128.55,15877.0
2013-01-08,CNY,-6112.96,67,-1.81,-91.67,15000.0,0.0,0.0,-329.9,-329.9,496.46,406.31,15877.0
