Date,Currency,Optimal Risk Weight,Std Dev,Expected Return,Optimal DV01,Portfolio Volatility,1-Day Change,T-Costs,1D Gross Return,1D Net Return,Cumulative Gross Return,Cumulative Net Return,DV01 Portfolio Volatility
2013-01-01,CLP,-7937.41,76,-1.14,-103.95,15000.0,-7937.41,207.9,0.0,-207.9,0.0,-207.9,16228.0
2013-01-01,CNY,-5739.61,68,-1.53,-84.64,15000.0,-5739.61,84.64,0.0,-84.64,0.0,-84.64,16228.0
2013-01-01,COP,6027.13,76,1.33,79.74,15000.0,6027.13,239.23,-0.0,-239.23,0.0,-239.23,16228.0
2013-01-01,CZK,5615.46,39,1.38,144.1,15000.0,5615.46,216.16,0.0,-216.16,0.0,-216.16,16228.0
2013-01-01,HUF,2914.18,104,1.65,27.91,15000.0,2914.18,83.74,0.0,-83.74,0.0,-83.74,16228.0
2013-01-01,INR,4222.29,56,0.69,74.81,15000.0,4222.29,149.62,0.0,-149.62,0.0,-149.62,16228.0
2013-01-01,ILS,5496.7,54,1.52,101.64,15000.0,5496.7,203.28,0.0,-203.28,0.0,-203.28,16228.0
2013-01-01,KRW,0.0,57,0.54,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,16228.0
2013-01-01,MXN,-4686.78,46,-0.83,-101.99,15000.0,-4686.78,101.99,-0.0,-101.99,0.0,-101.99,16228.0
2013-01-01,PLN,5128.42,67,2.05,76.96,15000.0,5128.42,115.44,-0.0,-115.44,0.0,-115.44,16228.0
2013-01-01,ZAR,2841.26,66,0.75,42.98,15000.0,2841.26,64.47,0.0,-64.47,0.0,-64.47,16228.0
2013-01-02,CLP,-7937.41,76,-1.17,-104.35,15000.0,0.0,0.0,458.04,458.04,458.04,250.14,16222.0
2013-01-02,CNY,-5739.61,67,-1.55,-85.05,15000.0,0.0,0.0,553.2,553.2,553.2,468.56,16222.0
2013-01-02,COP,6027.13,75,1.35,80.05,15000.0,0.0,0.0,184.27,184.27,184.27,-54.96,16222.0
2013-01-02,CZK,5615.46,39,1.36,144.58,15000.0,0.0,0.0,-526.42,-526.42,-526.42,-742.58,16222.0
2013-01-02,HUF,2914.18,104,1.65,28.0,15000.0,0.0,0.0,164.17,164.17,164.17,80.43,16222.0
2013-01-02,INR,4222.29,56,0.72,75.07,15000.0,0.0,0.0,-14.74,-14.74,-14.74,-164.36,16222.0
2013-01-02,ILS,5496.7,54,1.5,101.85,15000.0,0.0,0.0,-521.83,-521.83,-521.83,-725.11,16222.0
2013-01-02,KRW,0.0,57,0.54,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,16222.0
2013-01-02,MXN,-4686.78,46,-0.81,-102.53,15000.0,0.0,0.0,-114.26,-114.26,-114.26,-216.26,16222.0
2013-01-02,PLN,5128.42,67,2.01,76.48,15000.0,0.0,0.0,-559.57,-559.57,-559.57,-675.01,16222.0
2013-01-02,ZAR,2841.26,66,0.74,43.22,15000.0,0.0,0.0,15.64,15.64,15.64,-48.83,16222.0
2013-01-03,CLP,-7937.41,76,-1.19,-104.88,15000.0,0.0,0.0,51.5,51.5,509.54,301.64,16187.0
2013-01-03,CNY,-5739.61,67,-1.56,-85.41,15000.0,0.0,0.0,14.95,14.95,568.15,483.51,16187.0
2013-01-03,COP,6027.13,75,1.38,80.43,15000.0,0.0,0.0,266.45,266.45,450.72,211.49,16187.0
2013-01-03,CZK,5615.46,39,1.34,144.96,15000.0,0.0,0.0,-135.41,-135.41,-661.83,-877.99,16187.0
2013-01-03,HUF,2914.18,103,1.65,28.16,15000.0,0.0,0.0,49.78,49.78,213.96,130.21,16187.0
2013-01-03,INR,4222.29,56,0.75,75.35,15000.0,0.0,0.0,-23.64,-23.64,-38.38,-188.0,16187.0
2013-01-03,ILS,5496.7,54,1.48,101.63,15000.0,0.0,0.0,-156.03,-156.03,-677.86,-881.14,16187.0
2013-01-03,KRW,0.0,57,0.57,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,16187.0
2013-01-03,MXN,-4686.78,45,-0.83,-103.07,15000.0,0.0,0.0,286.42,286.42,172.16,70.17,16187.0
2013-01-03,PLN,5128.42,68,1.95,75.0,15000.0,0.0,0.0,-526.26,-526.26,-1085.83,-1201.27,16187.0
2013-01-03,ZAR,2841.26,65,0.73,43.4,15000.0,0.0,0.0,-148.31,-148.31,-132.67,-197.14,16187.0
2013-01-04,CLP,-7937.41,75,-1.21,-105.47,15000.0,0.0,0.0,-112.87,-112.87,396.67,188.77,15974.0
2013-01-04,CNY,-5739.61,67,-1.6,-85.36,15000.0,0.0,0.0,517.1,517.1,1085.25,1000.61,15974.0
2013-01-04,COP,6027.13,80,1.5,74.88,15000.0,0.0,0.0,3028.94,3028.94,3479.66,3240.43,15974.0
2013-01-04,CZK,5615.46,39,1.32,145.01,15000.0,0.0,0.0,-174.9,-174.9,-836.73,-1052.89,15974.0
2013-01-04,HUF,2914.18,103,1.62,28.16,15000.0,0.0,0.0,-417.24,-417.24,-203.28,-287.03,15974.0
2013-01-04,INR,4222.29,56,0.73,75.75,15000.0,0.0,0.0,-357.59,-357.59,-395.97,-545.6,15974.0
2013-01-04,ILS,5496.7,55,1.43,100.29,15000.0,0.0,0.0,-494.56,-494.56,-1172.42,-1375.7,15974.0
2013-01-04,KRW,0.0,56,0.58,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,15974.0
2013-01-04,MXN,-4686.78,45,-0.88,-103.34,15000.0,0.0,0.0,308.39,308.39,480.55,378.56,15974.0
2013-01-04,PLN,5128.42,70,1.89,73.26,15000.0,0.0,0.0,-199.86,-199.86,-1285.69,-1401.13,15974.0
2013-01-04,ZAR,2841.26,66,0.71,43.38,15000.0,0.0,0.0,-198.77,-198.77,-331.44,-395.91,15974.0
2013-01-07,CLP,-7937.41,75,-1.22,-106.07,15000.0,0.0,0.0,7.57,7.57,404.24,196.34,15985.0
2013-01-07,CNY,-5739.61,67,-1.61,-85.62,15000.0,0.0,0.0,-309.36,-309.36,775.89,691.25,15985.0
2013-01-07,COP,6027.13,80,1.51,75.21,15000.0,0.0,0.0,-2513.03,-2513.03,966.63,727.4,15985.0
2013-01-07,CZK,5615.46,39,1.31,145.02,15000.0,0.0,0.0,352.25,352.25,-484.49,-700.64,15985.0
