Date,Currency,Optimal Risk Weight,Std Dev,Expected Return,Optimal DV01,Portfolio Volatility,1-Day Change,T-Costs,1D Gross Return,1D Net Return,Cumulative Gross Return,Cumulative Net Return,DV01 Portfolio Volatility
2013-01-01,CLP,-7266.72,76,-1.12,-95.17,15000.0,-7266.72,190.33,0.0,-190.33,0.0,-190.33,16127.0
2013-01-01,CNY,-6095.09,68,-1.7,-89.89,15000.0,-6095.09,89.89,0.0,-89.89,0.0,-89.89,16127.0
2013-01-01,COP,5847.47,76,1.49,77.37,15000.0,5847.47,232.1,-0.0,-232.1,0.0,-232.1,16127.0
2013-01-01,CZK,5673.75,39,1.65,145.6,15000.0,5673.75,218.4,0.0,-218.4,0.0,-218.4,16127.0
2013-01-01,HUF,2958.84,104,1.88,28.34,15000.0,2958.84,85.03,0.0,-85.03,0.0,-85.03,16127.0
2013-01-01,INR,4065.85,56,0.82,72.04,15000.0,4065.85,144.08,0.0,-144.08,0.0,-144.08,16127.0
2013-01-01,ILS,5204.62,54,1.71,96.24,15000.0,5204.62,192.48,0.0,-192.48,0.0,-192.48,16127.0
2013-01-01,KRW,0.0,57,0.76,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,16127.0
2013-01-01,MXN,-4489.41,46,-0.83,-97.7,15000.0,-4489.41,97.7,-0.0,-97.7,0.0,-97.7,16127.0
2013-01-01,PLN,5487.1,67,2.43,82.34,15000.0,5487.1,123.51,-0.0,-123.51,0.0,-123.51,16127.0
2013-01-01,ZAR,2826.5,66,0.95,42.76,15000.0,2826.5,64.13,0.0,-64.13,0.0,-64.13,16127.0
2013-01-02,CLP,-7266.72,76,-1.14,-95.54,15000.0,0.0,0.0,419.33,419.33,419.33,229.0,16120.0
2013-01-02,CNY,-6095.09,67,-1.73,-90.32,15000.0,0.0,0.0,587.46,587.46,587.46,497.57,16120.0
2013-01-02,COP,5847.47,75,1.5,77.66,15000.0,0.0,0.0,178.78,178.78,178.78,-53.32,16120.0
2013-01-02,CZK,5673.75,39,1.64,146.08,15000.0,0.0,0.0,-531.88,-531.88,-531.88,-750.28,16120.0
