Date,Currency,Optimal Risk Weight,Std Dev,Expected Return,Optimal DV01,Portfolio Volatility,1-Day Change,T-Costs,1D Gross Return,1D Net Return,Cumulative Gross Return,Cumulative Net Return,DV01 Portfolio Volatility
2013-01-01,CLP,-7269.6,76,-1.12,-95.2,15000.0,-7269.6,190.41,0.0,-190.41,0.0,-190.41,16127.0
2013-01-01,CNY,-6093.92,68,-1.7,-89.87,15000.0,-6093.92,89.87,0.0,-89.87,0.0,-89.87,16127.0
2013-01-01,COP,5848.16,76,1.49,77.38,15000.0,5848.16,232.13,-0.0,-232.13,0.0,-232.13,16127.0
2013-01-01,CZK,5673.34,39,1.65,145.59,15000.0,5673.34,218.39,0.0,-218.39,0.0,-218.39,16127.0
2013-01-01,HUF,2958.6,104,1.88,28.34,15000.0,2958.6,85.02,0.0,-85.02,0.0,-85.02,16127.0
2013-01-01,INR,4066.67,56,0.82,72.05,15000.0,4066.67,144.11,0.0,-144.11,0.0,-144.11,16127.0
2013-01-01,ILS,5205.83,54,1.71,96.26,15000.0,5205.83,192.52,0.0,-192.52,0.0,-192.52,16127.0
2013-01-01,KRW,0.0,57,0.76,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,16127.0
2013-01-01,MXN,-4490.82,46,-0.83,-97.73,15000.0,-4490.82,97.73,-0.0,-97.73,0.0,-97.73,16127.0
2013-01-01,PLN,5485.32,67,2.43,82.31,15000.0,5485.32,123.47,-0.0,-123.47,0.0,-123.47,16127.0
2013-01-01,ZAR,2826.75,66,0.95,42.76,15000.0,2826.75,64.14,0.0,-64.14,0.0,-64.14,16127.0
2013-01-02,CLP,-7269.6,76,-1.14,-95.57,15000.0,0.0,0.0,419.5,419.5,419.5,229.09,16121.0
2013-01-02,CNY,-6093.92,67,-1.73,-90.3,15000.0,0.0,0.0,587.35,587.35,587.35,497.48,16121.0
2013-01-02,COP,5848.16,75,1.5,77.67,15000.0,0.0,0.0,178.8,178.8,178.8,-53.33,16121.0
2013-01-02,CZK,5673.34,39,1.63,146.07,15000.0,0.0,0.0,-531.84,-531.84,-531.84,-750.23,16121.0
2013-01-02,HUF,2958.6,104,1.88,28.43,15000.0,0.0,0.0,166.68,166.68,166.68,81.66,16121.0
2013-01-02,INR,4066.67,56,0.85,72.31,15000.0,0.0,0.0,-14.19,-14.19,-14.19,-158.3,16121.0
2013-01-02,ILS,5205.83,54,1.69,96.46,15000.0,0.0,0.0,-494.22,-494.22,-494.22,-686.74,16121.0
2013-01-02,KRW,0.0,57,0.76,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,16121.0
2013-01-02,MXN,-4490.82,46,-0.82,-98.24,15000.0,0.0,0.0,-109.49,-109.49,-109.49,-207.21,16121.0
2013-01-02,PLN,5485.32,67,2.39,81.8,15000.0,0.0,0.0,-598.51,-598.51,-598.51,-721.99,16121.0
2013-01-02,ZAR,2826.75,66,0.94,43.0,15000.0,0.0,0.0,15.56,15.56,15.56,-48.58,16121.0
2013-01-03,CLP,-7269.6,76,-1.17,-96.05,15000.0,0.0,0.0,47.17,47.17,466.67,276.26,16083.0
2013-01-03,CNY,-6093.92,67,-1.74,-90.68,15000.0,0.0,0.0,15.88,15.88,603.22,513.36,16083.0
2013-01-03,COP,5848.16,75,1.53,78.05,15000.0,0.0,0.0,258.53,258.53,437.33,205.21,16083.0
2013-01-03,CZK,5673.34,39,1.62,146.46,15000.0,0.0,0.0,-136.81,-136.81,-668.65,-887.04,16083.0
2013-01-03,HUF,2958.6,103,1.89,28.59,15000.0,0.0,0.0,50.54,50.54,217.22,132.2,16083.0
2013-01-03,INR,4066.67,56,0.87,72.57,15000.0,0.0,0.0,-22.77,-22.77,-36.96,-181.07,16083.0
2013-01-03,ILS,5205.83,54,1.67,96.25,15000.0,0.0,0.0,-147.77,-147.77,-641.99,-834.51,16083.0
2013-01-03,KRW,0.0,57,0.78,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,16083.0
2013-01-03,MXN,-4490.82,45,-0.84,-98.76,15000.0,0.0,0.0,274.45,274.45,164.96,67.23,16083.0
2013-01-03,PLN,5485.32,68,2.33,80.22,15000.0,0.0,0.0,-562.88,-562.88,-1161.4,-1284.87,16083.0
2013-01-03,ZAR,2826.75,65,0.93,43.18,15000.0,0.0,0.0,-147.55,-147.55,-131.99,-196.13,16083.0
2013-01-04,CLP,-7269.6,75,-1.18,-96.6,15000.0,0.0,0.0,-103.37,-103.37,363.29,172.89,15867.0
