Date,Currency,Optimal Risk Weight,Std Dev,Expected Return,Optimal DV01,Portfolio Volatility,1-Day Change,T-Costs,1D Gross Return,1D Net Return,Cumulative Gross Return,Cumulative Net Return,DV01 Portfolio Volatility
2013-01-01,CLP,-7200.61,76,-1.11,-94.3,15000.0,-7200.61,188.6,0.0,-188.6,0.0,-188.6,16115.0
2013-01-01,CNY,-6120.9,68,-1.72,-90.27,15000.0,-6120.9,90.27,0.0,-90.27,0.0,-90.27,16115.0
2013-01-01,COP,5831.82,76,1.51,77.16,15000.0,5831.82,231.48,-0.0,-231.48,0.0,-231.48,16115.0
2013-01-01,CZK,5683.57,39,1.69,145.85,15000.0,5683.57,218.78,0.0,-218.78,0.0,-218.78,16115.0
2013-01-01,HUF,2964.49,104,1.91,28.4,15000.0,2964.49,85.19,0.0,-85.19,0.0,-85.19,16115.0
2013-01-01,INR,4046.39,56,0.84,71.7,15000.0,4046.39,143.39,0.0,-143.39,0.0,-143.39,16115.0
2013-01-01,ILS,5176.81,54,1.73,95.72,15000.0,5176.81,191.45,0.0,-191.45,0.0,-191.45,16115.0
2013-01-01,KRW,0.0,57,0.79,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,16115.0
2013-01-01,MXN,-4455.84,46,-0.83,-96.97,15000.0,-4455.84,96.97,-0.0,-96.97,0.0,-96.97,16115.0
2013-01-01,PLN,5528.6,67,2.48,82.96,15000.0,5528.6,124.45,-0.0,-124.45,0.0,-124.45,16115.0
2013-01-01,ZAR,2820.33,66,0.97,42.66,15000.0,2820.33,63.99,0.0,-63.99,0.0,-63.99,16115.0
2013-01-02,CLP,-7200.61,76,-1.14,-94.67,15000.0,0.0,0.0,415.52,415.52,415.52,226.92,16109.0
2013-01-02,CNY,-6120.9,67,-1.74,-90.7,15000.0,0.0,0.0,589.95,589.95,589.95,499.68,16109.0
2013-01-02,COP,5831.82,75,1.52,77.45,15000.0,0.0,0.0,178.3,178.3,178.3,-53.18,16109.0
2013-01-02,CZK,5683.57,39,1.67,146.33,15000.0,0.0,0.0,-532.8,-532.8,-532.8,-751.58,16109.0
2013-01-02,HUF,2964.49,104,1.91,28.49,15000.0,0.0,0.0,167.01,167.01,167.01,81.82,16109.0
2013-01-02,INR,4046.39,56,0.87,71.95,15000.0,0.0,0.0,-14.12,-14.12,-14.12,-157.51,16109.0
2013-01-02,ILS,5176.81,54,1.72,95.92,15000.0,0.0,0.0,-491.46,-491.46,-491.46,-682.91,16109.0
2013-01-02,KRW,0.0,57,0.79,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,16109.0
2013-01-02,MXN,-4455.84,46,-0.82,-97.47,15000.0,0.0,0.0,-108.63,-108.63,-108.63,-205.6,16109.0
2013-01-02,PLN,5528.6,67,2.44,82.45,15000.0,0.0,0.0,-603.24,-603.24,-603.24,-727.68,16109.0
2013-01-02,ZAR,2820.33,66,0.97,42.9,15000.0,0.0,0.0,15.52,15.52,15.52,-48.47,16109.0
2013-01-03,CLP,-7200.61,76,-1.17,-95.14,15000.0,0.0,0.0,46.72,46.72,462.24,273.64,16070.0
2013-01-03,CNY,-6120.9,67,-1.76,-91.08,15000.0,0.0,0.0,15.95,15.95,605.89,515.63,16070.0
2013-01-03,COP,5831.82,75,1.55,77.83,15000.0,0.0,0.0,257.81,257.81,436.11,204.63,16070.0
2013-01-03,CZK,5683.57,39,1.65,146.72,15000.0,0.0,0.0,-137.05,-137.05,-669.86,-888.64,16070.0
2013-01-03,HUF,2964.49,103,1.92,28.65,15000.0,0.0,0.0,50.64,50.64,217.65,132.46,16070.0
2013-01-03,INR,4046.39,56,0.89,72.21,15000.0,0.0,0.0,-22.66,-22.66,-36.78,-180.17,16070.0
2013-01-03,ILS,5176.81,54,1.69,95.72,15000.0,0.0,0.0,-146.95,-146.95,-638.41,-829.86,16070.0
2013-01-03,KRW,0.0,57,0.81,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,16070.0
2013-01-03,MXN,-4455.84,45,-0.84,-97.99,15000.0,0.0,0.0,272.31,272.31,163.68,66.71,16070.0
2013-01-03,PLN,5528.6,68,2.38,80.85,15000.0,0.0,0.0,-567.32,-567.32,-1170.56,-1295.01,16070.0
2013-01-03,ZAR,2820.33,65,0.96,43.08,15000.0,0.0,0.0,-147.21,-147.21,-131.69,-195.69,16070.0
2013-01-04,CLP,-7200.61,75,-1.18,-95.68,15000.0,0.0,0.0,-102.39,-102.39,359.85,171.25,15854.0
2013-01-04,CNY,-6120.9,67,-1.8,-91.03,15000.0,0.0,0.0,551.45,551.45,1157.34,1067.08,15854.0
2013-01-04,COP,5831.82,80,1.67,72.46,15000.0,0.0,0.0,2930.79,2930.79,3366.9,3135.42,15854.0
2013-01-04,CZK,5683.57,39,1.63,146.76,15000.0,0.0,0.0,-177.03,-177.03,-846.88,-1065.66,15854.0
2013-01-04,HUF,2964.49,103,1.89,28.65,15000.0,0.0,0.0,-424.44,-424.44,-206.79,-291.98,15854.0
2013-01-04,INR,4046.39,56,0.88,72.59,15000.0,0.0,0.0,-342.7,-342.7,-379.48,-522.87,15854.0
2013-01-04,ILS,5176.81,55,1.65,94.45,15000.0,0.0,0.0,-465.77,-465.77,-1104.18,-1295.63,15854.0
2013-01-04,KRW,0.0,56,0.82,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,15854.0
2013-01-04,MXN,-4455.84,45,-0.89,-98.25,15000.0,0.0,0.0,293.19,293.19,456.87,359.9,15854.0
2013-01-04,PLN,5528.6,70,2.32,78.97,15000.0,0.0,0.0,-215.46,-215.46,-1386.02,-1510.46,15854.0
2013-01-04,ZAR,2820.33,66,0.93,43.06,15000.0,0.0,0.0,-197.31,-197.31,-329.0,-392.99,15854.0
2013-01-07,CLP,-7200.61,75,-1.2,-96.23,15000.0,0.0,0.0,6.86,6.86,366.71,178.11,15862.0
2013-01-07,CNY,-6120.9,67,-1.82,-91.31,15000.0,0.0,0.0,-329.91,-329.91,827.43,737.17,15862.0
2013-01-07,COP,5831.82,80,1.68,72.78,15000.0,0.0,0.0,-2431.59,-2431.59,935.3,703.83,15862.0
2013-01-07,CZK,5683.57,39,1.61,146.78,15000.0,0.0,0.0,356.52,356.52,-490.36,-709.14,15862.0
2013-01-07,HUF,2964.49,103,1.87,28.69,15000.0,0.0,0.0,-12.87,-12.87,-219.66,-304.85,15862.0
2013-01-07,INR,4046.39,55,0.88,73.01,15000.0,0.0,0.0,119.69,119.69,-259.78,-403.17,15862.0
2013-01-07,ILS,5176.81,55,1.62,93.63,15000.0,0.0,0.0,132.17,132.17,-972.01,-1163.46,15862.0
2013-01-07,KRW,0.0,56,0.83,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,15862.0
