Date,Currency,Optimal Risk Weight,Std Dev,Expected Return,Optimal DV01,Portfolio Volatility,1-Day Change,T-Costs,1D Gross Return,1D Net Return,Cumulative Gross Return,Cumulative Net Return,DV01 Portfolio Volatility
2013-01-01,CLP,-7289.77,76,-1.12,-95.47,15000.0,-7289.77,190.94,0.0,-190.94,0.0,-190.94,16131.0
2013-01-01,CNY,-6085.65,68,-1.7,-89.75,15000.0,-6085.65,89.75,0.0,-89.75,0.0,-89.75,16131.0
2013-01-01,COP,5852.97,76,1.48,77.44,15000.0,5852.97,232.32,-0.0,-232.32,0.0,-232.32,16131.0
2013-01-01,CZK,5670.52,39,1.64,145.52,15000.0,5670.52,218.28,0.0,-218.28,0.0,-218.28,16131.0
2013-01-01,HUF,2956.88,104,1.87,28.32,15000.0,2956.88,84.97,0.0,-84.97,0.0,-84.97,16131.0
2013-01-01,INR,4072.39,56,0.82,72.16,15000.0,4072.39,144.31,0.0,-144.31,0.0,-144.31,16131.0
2013-01-01,ILS,5214.31,54,1.7,96.42,15000.0,5214.31,192.84,0.0,-192.84,0.0,-192.84,16131.0
2013-01-01,KRW,0.0,57,0.75,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,16131.0
2013-01-01,MXN,-4500.52,46,-0.83,-97.94,15000.0,-4500.52,97.94,-0.0,-97.94,0.0,-97.94,16131.0
2013-01-01,PLN,5472.98,67,2.41,82.13,15000.0,5472.98,123.19,-0.0,-123.19,0.0,-123.19,16131.0
2013-01-01,ZAR,2828.46,66,0.94,42.78,15000.0,2828.46,64.18,0.0,-64.18,0.0,-64.18,16131.0
2013-01-02,CLP,-7289.77,76,-1.14,-95.84,15000.0,0.0,0.0,420.66,420.66,420.66,229.73,16124.0
2013-01-02,CNY,-6085.65,67,-1.72,-90.18,15000.0,0.0,0.0,586.55,586.55,586.55,496.8,16124.0
2013-01-02,COP,5852.97,75,1.5,77.74,15000.0,0.0,0.0,178.95,178.95,178.95,-53.37,16124.0
2013-01-02,CZK,5670.52,39,1.62,146.0,15000.0,0.0,0.0,-531.58,-531.58,-531.58,-749.86,16124.0
2013-01-02,HUF,2956.88,104,1.88,28.41,15000.0,0.0,0.0,166.58,166.58,166.58,81.61,16124.0
2013-01-02,INR,4072.39,56,0.85,72.41,15000.0,0.0,0.0,-14.21,-14.21,-14.21,-158.53,16124.0
2013-01-02,ILS,5214.31,54,1.68,96.62,15000.0,0.0,0.0,-495.02,-495.02,-495.02,-687.86,16124.0
2013-01-02,KRW,0.0,57,0.75,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,16124.0
2013-01-02,MXN,-4500.52,46,-0.82,-98.45,15000.0,0.0,0.0,-109.72,-109.72,-109.72,-207.66,16124.0
2013-01-02,PLN,5472.98,67,2.37,81.62,15000.0,0.0,0.0,-597.17,-597.17,-597.17,-720.36,16124.0
2013-01-02,ZAR,2828.46,66,0.94,43.02,15000.0,0.0,0.0,15.57,15.57,15.57,-48.61,16124.0
2013-01-03,CLP,-7289.77,76,-1.17,-96.32,15000.0,0.0,0.0,47.3,47.3,467.96,277.02,16086.0
2013-01-03,CNY,-6085.65,67,-1.74,-90.56,15000.0,0.0,0.0,15.86,15.86,602.41,512.66,16086.0
2013-01-03,COP,5852.97,75,1.52,78.11,15000.0,0.0,0.0,258.75,258.75,437.69,205.38,16086.0
2013-01-03,CZK,5670.52,39,1.61,146.39,15000.0,0.0,0.0,-136.74,-136.74,-668.32,-886.6,16086.0
2013-01-03,HUF,2956.88,103,1.88,28.57,15000.0,0.0,0.0,50.51,50.51,217.09,132.12,16086.0
2013-01-03,INR,4072.39,56,0.87,72.67,15000.0,0.0,0.0,-22.8,-22.8,-37.02,-181.33,16086.0
2013-01-03,ILS,5214.31,54,1.66,96.41,15000.0,0.0,0.0,-148.01,-148.01,-643.04,-835.87,16086.0
2013-01-03,KRW,0.0,57,0.77,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,16086.0
2013-01-03,MXN,-4500.52,45,-0.84,-98.97,15000.0,0.0,0.0,275.04,275.04,165.32,67.38,16086.0
2013-01-03,PLN,5472.98,68,2.31,80.04,15000.0,0.0,0.0,-561.62,-561.62,-1158.78,-1281.98,16086.0
2013-01-03,ZAR,2828.46,65,0.93,43.2,15000.0,0.0,0.0,-147.64,-147.64,-132.07,-196.25,16086.0
2013-01-04,CLP,-7289.77,75,-1.19,-96.87,15000.0,0.0,0.0,-103.66,-103.66,364.3,173.37,15871.0
2013-01-04,CNY,-6085.65,67,-1.78,-90.51,15000.0,0.0,0.0,548.27,548.27,1150.68,1060.93,15871.0
2013-01-04,COP,5852.97,80,1.64,72.72,15000.0,0.0,0.0,2941.42,2941.42,3379.11,3146.79,15871.0
2013-01-04,CZK,5670.52,39,1.58,146.43,15000.0,0.0,0.0,-176.62,-176.62,-844.94,-1063.22,15871.0
2013-01-04,HUF,2956.88,103,1.86,28.58,15000.0,0.0,0.0,-423.35,-423.35,-206.26,-291.23,15871.0
2013-01-04,INR,4072.39,56,0.86,73.06,15000.0,0.0,0.0,-344.9,-344.9,-381.92,-526.23,15871.0
2013-01-04,ILS,5214.31,55,1.62,95.13,15000.0,0.0,0.0,-469.15,-469.15,-1112.18,-1305.02,15871.0
2013-01-04,KRW,0.0,56,0.79,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,15871.0
2013-01-04,MXN,-4500.52,45,-0.89,-99.24,15000.0,0.0,0.0,296.13,296.13,461.45,363.51,15871.0
2013-01-04,PLN,5472.98,70,2.25,78.18,15000.0,0.0,0.0,-213.29,-213.29,-1372.07,-1495.27,15871.0
2013-01-04,ZAR,2828.46,66,0.9,43.18,15000.0,0.0,0.0,-197.88,-197.88,-329.95,-394.13,15871.0
2013-01-07,CLP,-7289.77,75,-1.2,-97.42,15000.0,0.0,0.0,6.95,6.95,371.25,180.32,15880.0
2013-01-07,CNY,-6085.65,67,-1.79,-90.78,15000.0,0.0,0.0,-328.01,-328.01,822.67,732.92,15880.0
2013-01-07,COP,5852.97,80,1.65,73.04,15000.0,0.0,0.0,-2440.41,-2440.41,938.7,706.38,15880.0
2013-01-07,CZK,5670.52,39,1.57,146.45,15000.0,0.0,0.0,355.7,355.7,-489.24,-707.51,15880.0
2013-01-07,HUF,2956.88,103,1.83,28.61,15000.0,0.0,0.0,-12.84,-12.84,-219.1,-304.07,15880.0
2013-01-07,INR,4072.39,55,0.86,73.48,15000.0,0.0,0.0,120.46,120.46,-261.45,-405.76,15880.0
2013-01-07,ILS,5214.31,55,1.59,94.31,15000.0,0.0,0.0,133.13,133.13,-979.06,-1171.89,15880.0
2013-01-07,KRW,0.0,56,0.8,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,15880.0
2013-01-07,MXN,-4500.52,45,-0.9,-99.78,15000.0,0.0,0.0,-353.91,-353.91,107.54,9.6,15880.0
2013-01-07,PLN,5472.98,71,2.21,76.97,15000.0,0.0,0.0,133.72,133.72,-1238.35,-1361.55,15880.0
2013-01-07,ZAR,2828.46,65,0.89,43.35,15000.0,0.0,0.0,156.98,156.98,-172.97,-237.14,15880.0
2013-01-08,CLP,-7289.77,74,-1.21,-97.98,15000.0,0.0,0.0,-50.55,-50.55,320.7,129.77,15890.0
2013-01-08,CNY,-6085.65,67,-1.79,-91.26,15000.0,0.0,0.0,-328.43,-328.43,494.24,404.49,15890.0
2013-01-08,COP,5852.97,81,1.69,72.65,15000.0,0.0,0.0,734.46,734.46,1673.16,1440.84,15890.0
2013-01-08,CZK,5670.52,39,1.56,146.76,15000.0,0.0,0.0,150.14,150.14,-339.09,-557.37,15890.0
2013-01-08,HUF,2956.88,103,1.82,28.71,15000.0,0.0,0.0,104.12,104.12,-114.99,-199.96,15890.0
2013-01-08,INR,4072.39,55,0.83,73.52,15000.0,0.0,0.0,-317.79,-317.79,-579.24,-723.55,15890.0
2013-01-08,ILS,5214.31,55,1.57,94.2,15000.0,0.0,0.0,369.35,369.35,-609.71,-802.55,15890.0
2013-01-08,KRW,0.0,56,0.81,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,15890.0
2013-01-08,MXN,-4500.52,45,-0.88,-100.33,15000.0,0.0,0.0,-261.57,-261.57,-154.03,-251.97,15890.0
2013-01-08,PLN,5472.98,71,2.18,76.92,15000.0,0.0,0.0,625.84,625.84,-612.51,-735.71,15890.0
2013-01-08,ZAR,2828.46,65,0.89,43.57,15000.0,0.0,0.0,102.95,102.95,-70.02,-134.2,15890.0
2013-01-09,CLP,-7289.77,74,-1.2,-98.37,15000.0,0.0,0.0,-277.71,-277.71,42.99,-147.94,15964.0
2013-01-09,CNY,-6085.65,66,-1.79,-91.72,15000.0,0.0,0.0,17.4,17.4,511.64,421.89,15964.0
2013-01-09,COP,5852.97,80,1.69,72.94,15000.0,0.0,0.0,-494.59,-494.59,1178.57,946.25,15964.0
2013-01-09,CZK,5670.52,38,1.55,147.42,15000.0,0.0,0.0,-289.38,-289.38,-628.47,-846.75,15964.0
2013-01-09,HUF,2956.88,103,1.81,28.77,15000.0,0.0,0.0,106.21,106.21,-8.77,-93.74,15964.0
2013-01-09,INR,4072.39,55,0.82,73.75,15000.0,0.0,0.0,134.23,134.23,-445.01,-589.32,15964.0
2013-01-09,ILS,5214.31,55,1.58,94.74,15000.0,0.0,0.0,432.27,432.27,-177.44,-370.28,15964.0
2013-01-09,KRW,0.0,56,0.83,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,15964.0
2013-01-09,MXN,-4500.52,45,-0.84,-100.86,15000.0,0.0,0.0,-149.16,-149.16,-303.18,-401.12,15964.0
2013-01-09,PLN,5472.98,73,2.11,75.46,15000.0,0.0,0.0,-1375.94,-1375.94,-1988.46,-2111.65,15964.0
2013-01-09,ZAR,2828.46,65,0.89,43.8,15000.0,0.0,0.0,37.67,37.67,-32.35,-96.53,15964.0
2013-01-10,CLP,-7289.77,74,-1.2,-98.81,15000.0,0.0,0.0,104.64,104.64,147.63,-43.31,16083.0
2013-01-10,CNY,-6085.65,66,-1.79,-92.26,15000.0,0.0,0.0,246.27,246.27,757.92,668.17,16083.0
2013-01-10,COP,5852.97,80,1.69,73.36,15000.0,0.0,0.0,-174.61,-174.61,1003.96,771.64,16083.0
2013-01-10,CZK,5670.52,38,1.53,148.13,15000.0,0.0,0.0,-96.69,-96.69,-725.16,-943.44,16083.0
2013-01-10,HUF,2956.88,103,1.79,28.58,15000.0,0.0,0.0,-230.65,-230.65,-239.42,-324.39,16083.0
2013-01-10,INR,4072.39,55,0.81,74.02,15000.0,0.0,0.0,26.22,26.22,-418.79,-563.1,16083.0
2013-01-10,ILS,5214.31,55,1.56,95.27,15000.0,0.0,0.0,-413.42,-413.42,-590.86,-783.7,16083.0
2013-01-10,KRW,0.0,55,0.86,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,16083.0
2013-01-10,MXN,-4500.52,45,-0.79,-100.74,15000.0,0.0,0.0,-224.73,-224.73,-527.91,-625.85,16083.0
2013-01-10,PLN,5472.98,73,2.05,75.1,15000.0,0.0,0.0,3.53,3.53,-1984.92,-2108.12,16083.0
2013-01-10,ZAR,2828.46,64,0.89,44.05,15000.0,0.0,0.0,25.7,25.7,-6.65,-70.83,16083.0
2013-01-11,CLP,-7289.77,73,-1.2,-99.21,15000.0,0.0,0.0,-160.77,-160.77,-13.15,-204.08,16712.0
2013-01-11,CNY,-6085.65,66,-1.79,-92.46,15000.0,0.0,0.0,-39.14,-39.14,718.78,629.03,16712.0
2013-01-11,COP,5852.97,83,1.7,70.22,15000.0,0.0,0.0,249.84,249.84,1253.8,1021.48,16712.0
2013-01-11,CZK,5670.52,38,1.51,148.82,15000.0,0.0,0.0,-198.99,-198.99,-924.15,-1142.43,16712.0
2013-01-11,HUF,2956.88,103,1.76,28.62,15000.0,0.0,0.0,-194.27,-194.27,-433.7,-518.67,16712.0
2013-01-11,INR,4072.39,55,0.8,74.44,15000.0,0.0,0.0,-111.82,-111.82,-530.61,-674.93,16712.0
2013-01-11,ILS,5214.31,54,1.54,95.76,15000.0,0.0,0.0,-57.03,-57.03,-647.89,-840.72,16712.0
2013-01-11,KRW,2558.18,55,0.87,46.37,15000.0,2558.18,69.56,-0.0,-69.56,0.0,-69.56,16712.0
2013-01-11,MXN,-4500.52,45,-0.74,-99.82,15000.0,0.0,0.0,-33.04,-33.04,-560.95,-658.89,16712.0
2013-01-11,PLN,5472.98,73,1.99,74.55,15000.0,0.0,0.0,-335.64,-335.64,-2320.57,-2443.76,16712.0
2013-01-11,ZAR,2828.46,64,0.87,44.3,15000.0,0.0,0.0,-198.09,-198.09,-204.74,-268.92,16712.0
2013-01-14,CLP,-7289.77,73,-1.2,-99.73,15000.0,0.0,0.0,233.78,233.78,220.63,29.7,16737.0
2013-01-14,CNY,-6085.65,66,-1.79,-92.9,15000.0,0.0,0.0,-41.41,-41.41,677.37,587.62,16737.0
2013-01-14,COP,5852.97,83,1.7,70.62,15000.0,0.0,0.0,109.43,109.43,1363.22,1130.91,16737.0
2013-01-14,CZK,5670.52,38,1.5,149.57,15000.0,0.0,0.0,424.1,424.1,-500.06,-718.33,16737.0
2013-01-14,HUF,2956.88,103,1.73,28.73,15000.0,0.0,0.0,119.68,119.68,-314.02,-398.99,16737.0
2013-01-14,INR,4072.39,54,0.83,74.77,15000.0,0.0,0.0,512.53,512.53,-18.09,-162.4,16737.0
2013-01-14,ILS,5214.31,54,1.53,96.25,15000.0,0.0,0.0,123.37,123.37,-524.51,-717.35,16737.0
2013-01-14,KRW,2558.18,55,0.87,46.63,15000.0,0.0,0.0,38.03,38.03,38.03,-31.53,16737.0
2013-01-14,MXN,-4500.52,45,-0.72,-100.16,15000.0,0.0,0.0,238.98,238.98,-321.96,-419.9,16737.0
2013-01-14,PLN,5472.98,75,1.92,73.15,15000.0,0.0,0.0,-339.66,-339.66,-2660.23,-2783.42,16737.0
2013-01-14,ZAR,2828.46,63,0.86,44.56,15000.0,0.0,0.0,78.93,78.93,-125.81,-189.99,16737.0
2013-01-15,CLP,-7289.77,73,-1.19,-100.18,15000.0,0.0,0.0,-219.53,-219.53,1.1,-189.84,16775.0
2013-01-15,CNY,-6085.65,65,-1.8,-93.38,15000.0,0.0,0.0,325.85,325.85,1003.21,913.47,16775.0
2013-01-15,COP,5852.97,83,1.71,70.94,15000.0,0.0,0.0,187.54,187.54,1550.76,1318.45,16775.0
2013-01-15,CZK,5670.52,38,1.49,150.38,15000.0,0.0,0.0,220.89,220.89,-279.17,-497.44,16775.0
2013-01-15,HUF,2956.88,102,1.72,28.88,15000.0,0.0,0.0,202.19,202.19,-111.83,-196.8,16775.0
2013-01-15,INR,4072.39,54,0.85,74.96,15000.0,0.0,0.0,-184.98,-184.98,-203.07,-347.38,16775.0
2013-01-15,ILS,5214.31,54,1.53,96.78,15000.0,0.0,0.0,317.17,317.17,-207.34,-400.18,16775.0
2013-01-15,KRW,2558.18,55,0.88,46.9,15000.0,0.0,0.0,48.73,48.73,86.75,17.19,16775.0
2013-01-15,MXN,-4500.52,45,-0.65,-100.04,15000.0,0.0,0.0,-557.8,-557.8,-879.77,-977.71,16775.0
2013-01-15,PLN,5472.98,77,1.87,71.19,15000.0,0.0,0.0,291.31,291.31,-2368.92,-2492.11,16775.0
2013-01-15,ZAR,2828.46,63,0.85,44.69,15000.0,0.0,0.0,-140.69,-140.69,-266.5,-330.68,16775.0
