Date,Currency,Optimal Risk Weight,Std Dev,Expected Return,Optimal DV01,Portfolio Volatility,1-Day Change,T-Costs,1D Gross Return,1D Net Return,Cumulative Gross Return,Cumulative Net Return,DV01 Portfolio Volatility
2013-01-01,CLP,6999.95,76,0.8,91.67,15000.0,6999.95,183.34,0.0,-183.34,0.0,-183.34,14808.0
2013-01-01,CNY,-13060.03,68,-0.76,-192.6,15000.0,-13060.03,192.6,0.0,-192.6,0.0,-192.6,14808.0
2013-01-01,COP,6012.32,76,0.9,79.55,15000.0,6012.32,238.64,-0.0,-238.64,0.0,-238.64,14808.0
2013-01-01,CZK,0.0,39,0.61,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,14808.0
2013-01-01,HUF,0.0,104,0.37,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,14808.0
2013-01-01,INR,0.0,56,0.3,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,14808.0
2013-01-01,ILS,0.0,54,0.77,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,14808.0
2013-01-01,KRW,4579.24,57,0.77,80.54,15000.0,4579.24,120.81,-0.0,-120.81,0.0,-120.81,14808.0
2013-01-01,MXN,0.0,46,0.36,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,14808.0
2013-01-01,PLN,4305.36,67,0.76,64.61,15000.0,4305.36,96.91,-0.0,-96.91,0.0,-96.91,14808.0
2013-01-01,ZAR,0.0,66,0.79,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,14808.0
2013-01-02,CLP,6999.95,76,0.79,92.03,15000.0,0.0,0.0,-403.94,-403.94,-403.94,-587.28,14651.0
2013-01-02,CNY,-10303.49,67,-0.33,-152.67,15000.0,2756.54,39.92,1258.76,1218.84,1258.76,1026.24,14651.0
2013-01-02,COP,6012.32,75,0.84,79.85,15000.0,0.0,0.0,183.82,183.82,183.82,-54.82,14651.0
2013-01-02,CZK,0.0,39,0.67,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,14651.0
2013-01-02,HUF,0.0,104,0.33,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,14651.0
2013-01-02,INR,0.0,56,0.34,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,14651.0
2013-01-02,ILS,0.0,54,0.77,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,14651.0
2013-01-02,KRW,4579.24,57,0.8,80.93,15000.0,0.0,0.0,-61.63,-61.63,-61.63,-182.44,14651.0
2013-01-02,MXN,0.0,46,0.35,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,14651.0
2013-01-02,PLN,4305.36,67,0.74,64.21,15000.0,0.0,0.0,-469.77,-469.77,-469.77,-566.68,14651.0
2013-01-02,ZAR,2643.4,66,0.77,40.21,15000.0,2643.4,60.31,0.0,-60.31,0.0,-60.31,14651.0
2013-01-03,CLP,6999.95,76,0.78,92.49,15000.0,0.0,0.0,-45.42,-45.42,-449.36,-632.7,16028.0
2013-01-03,CNY,-7463.61,67,-0.03,-111.06,15000.0,2839.88,41.61,26.84,-14.77,1285.6,1011.47,16028.0
2013-01-03,COP,6012.32,75,0.79,80.24,15000.0,0.0,0.0,265.79,265.79,449.61,210.97,16028.0
2013-01-03,CZK,3662.03,39,0.72,94.54,15000.0,3662.03,141.8,-0.0,-141.8,0.0,-141.8,16028.0
2013-01-03,HUF,2773.0,103,0.29,26.8,15000.0,2773.0,80.39,0.0,-80.39,0.0,-80.39,16028.0
2013-01-03,INR,0.0,56,0.45,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,16028.0
2013-01-03,ILS,0.0,54,0.71,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,16028.0
2013-01-03,KRW,4579.24,57,0.84,80.99,15000.0,0.0,0.0,441.67,441.67,380.03,259.22,16028.0
2013-01-03,MXN,0.0,45,0.35,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,16028.0
2013-01-03,PLN,4305.36,68,0.73,62.96,15000.0,0.0,0.0,-441.8,-441.8,-911.57,-1008.48,16028.0
2013-01-03,ZAR,2643.4,65,0.75,40.37,15000.0,0.0,0.0,-137.98,-137.98,-137.98,-198.29,16028.0
2013-01-04,CLP,4019.77,75,0.77,53.42,15000.0,-2980.18,78.15,99.54,21.39,-349.82,-611.31,13935.0
2013-01-04,CNY,-4884.15,67,0.17,-72.64,15000.0,2579.46,38.42,672.42,633.99,1958.02,1645.46,13935.0
2013-01-04,COP,6012.32,80,0.73,74.7,15000.0,0.0,0.0,3021.5,3021.5,3471.11,3232.46,13935.0
2013-01-04,CZK,3662.03,39,0.74,94.56,15000.0,0.0,0.0,-114.06,-114.06,-114.06,-255.86,13935.0
2013-01-04,HUF,2773.0,103,0.26,26.8,15000.0,0.0,0.0,-397.02,-397.02,-397.02,-477.41,13935.0
2013-01-04,INR,0.0,56,0.53,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,13935.0
2013-01-04,ILS,0.0,55,0.66,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,13935.0
2013-01-04,KRW,4579.24,56,0.85,81.39,15000.0,0.0,0.0,-83.3,-83.3,296.74,175.93,13935.0
2013-01-04,MXN,0.0,45,0.4,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,13935.0
2013-01-04,PLN,4305.36,70,0.71,61.5,15000.0,0.0,0.0,-167.79,-167.79,-1079.35,-1176.26,13935.0
2013-01-04,ZAR,2643.4,66,0.74,40.36,15000.0,0.0,0.0,-184.93,-184.93,-322.91,-383.22,13935.0
2013-01-07,CLP,4019.77,75,0.75,53.72,15000.0,0.0,0.0,-3.83,-3.83,-353.65,-615.15,15093.0
2013-01-07,CNY,-4884.15,67,0.33,-72.86,15000.0,0.0,0.0,-263.25,-263.25,1694.77,1382.21,15093.0
2013-01-07,COP,6012.32,80,0.7,75.03,15000.0,0.0,0.0,-2506.85,-2506.85,964.25,725.61,15093.0
2013-01-07,CZK,3662.03,39,0.76,94.57,15000.0,0.0,0.0,229.71,229.71,115.65,-26.15,15093.0
2013-01-07,HUF,2773.0,103,0.24,26.83,15000.0,0.0,0.0,-12.04,-12.04,-409.07,-489.45,15093.0
2013-01-07,INR,2546.4,55,0.65,45.95,15000.0,2546.4,91.9,0.0,-91.9,0.0,-91.9,15093.0
2013-01-07,ILS,0.0,55,0.6,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,15093.0
2013-01-07,KRW,4579.24,56,0.87,81.82,15000.0,0.0,0.0,-41.12,-41.12,255.61,134.8,15093.0
2013-01-07,MXN,0.0,45,0.44,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,15093.0
2013-01-07,PLN,4305.36,71,0.69,60.55,15000.0,0.0,0.0,105.19,105.19,-974.16,-1071.07,15093.0
2013-01-07,ZAR,2643.4,65,0.74,40.51,15000.0,0.0,0.0,146.71,146.71,-176.2,-236.51,15093.0
2013-01-08,CLP,531.52,74,0.73,7.14,15000.0,-3488.25,93.15,27.87,-65.28,-325.78,-680.42,16334.0
2013-01-08,CNY,712.52,67,0.53,10.69,15000.0,5596.67,83.54,-263.59,-347.13,1431.19,1035.08,16334.0
