Date,Currency,Optimal Risk Weight,Std Dev,Expected Return,Optimal DV01,Portfolio Volatility,1-Day Change,T-Costs,1D Gross Return,1D Net Return,Cumulative Gross Return,Cumulative Net Return,DV01 Portfolio Volatility
2013-01-01,CLP,6945.41,76,0.85,90.96,15000.0,6945.41,181.92,0.0,-181.92,0.0,-181.92,14458.0
2013-01-01,CNY,-12447.73,68,-0.71,-183.57,15000.0,-12447.73,183.57,0.0,-183.57,0.0,-183.57,14458.0
2013-01-01,COP,6205.96,76,0.95,82.11,15000.0,6205.96,246.33,-0.0,-246.33,0.0,-246.33,14458.0
2013-01-01,CZK,0.0,39,0.68,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,14458.0
2013-01-01,HUF,0.0,104,0.46,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,14458.0
2013-01-01,INR,0.0,56,0.36,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,14458.0
2013-01-01,ILS,0.0,54,0.75,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,14458.0
2013-01-01,KRW,4299.85,57,0.82,75.63,15000.0,4299.85,113.44,-0.0,-113.44,0.0,-113.44,14458.0
2013-01-01,MXN,0.0,46,0.44,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,14458.0
2013-01-01,PLN,4245.6,67,0.83,63.71,15000.0,4245.6,95.57,-0.0,-95.57,0.0,-95.57,14458.0
2013-01-01,ZAR,0.0,66,0.86,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,14458.0
2013-01-02,CLP,6945.41,76,0.84,91.31,15000.0,0.0,0.0,-400.79,-400.79,-400.79,-582.71,15905.0
2013-01-02,CNY,-9911.45,67,-0.32,-146.87,15000.0,2536.27,36.7,1199.74,1163.04,1199.74,979.47,15905.0
2013-01-02,COP,6205.96,75,0.9,82.42,15000.0,0.0,0.0,189.74,189.74,189.74,-56.59,15905.0
2013-01-02,CZK,2705.5,39,0.74,69.66,15000.0,2705.5,104.49,-0.0,-104.49,0.0,-104.49,15905.0
2013-01-02,HUF,2879.23,104,0.42,27.67,15000.0,2879.23,83.0,0.0,-83.0,0.0,-83.0,15905.0
2013-01-02,INR,0.0,56,0.4,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,15905.0
2013-01-02,ILS,0.0,54,0.75,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,15905.0
2013-01-02,KRW,4299.85,57,0.85,75.99,15000.0,0.0,0.0,-57.87,-57.87,-57.87,-171.31,15905.0
2013-01-02,MXN,0.0,46,0.43,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,15905.0
2013-01-02,PLN,4245.6,67,0.81,63.32,15000.0,0.0,0.0,-463.25,-463.25,-463.25,-558.81,15905.0
2013-01-02,ZAR,2730.6,66,0.84,41.53,15000.0,2730.6,62.3,0.0,-62.3,0.0,-62.3,15905.0
2013-01-03,CLP,6945.41,76,0.83,91.77,15000.0,0.0,0.0,-45.06,-45.06,-445.85,-627.77,15871.0
2013-01-03,CNY,-9911.45,67,-0.05,-147.49,15000.0,0.0,0.0,25.82,25.82,1225.57,1005.29,15871.0
2013-01-03,COP,6205.96,75,0.84,82.82,15000.0,0.0,0.0,274.35,274.35,464.09,217.76,15871.0
2013-01-03,CZK,2705.5,39,0.78,69.84,15000.0,0.0,0.0,-65.24,-65.24,-65.24,-169.73,15871.0
2013-01-03,HUF,2879.23,103,0.38,27.82,15000.0,0.0,0.0,49.18,49.18,49.18,-33.81,15871.0
2013-01-03,INR,0.0,56,0.5,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,15871.0
2013-01-03,ILS,0.0,54,0.7,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,15871.0
2013-01-03,KRW,4299.85,57,0.88,76.05,15000.0,0.0,0.0,414.72,414.72,356.85,243.41,15871.0
2013-01-03,MXN,0.0,45,0.43,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,15871.0
2013-01-03,PLN,4245.6,68,0.8,62.09,15000.0,0.0,0.0,-435.67,-435.67,-898.91,-994.48,15871.0
2013-01-03,ZAR,2730.6,65,0.82,41.71,15000.0,0.0,0.0,-142.53,-142.53,-142.53,-204.83,15871.0
2013-01-04,CLP,4340.24,75,0.82,57.67,15000.0,-2605.18,68.19,98.76,30.57,-347.09,-597.2,13631.0
2013-01-04,CNY,-5330.33,67,0.13,-79.27,15000.0,4581.12,68.21,892.95,824.74,2118.52,1830.03,13631.0
2013-01-04,COP,6205.96,80,0.8,77.11,15000.0,0.0,0.0,3118.81,3118.81,3582.91,3336.58,13631.0
2013-01-04,CZK,2705.5,39,0.8,69.86,15000.0,0.0,0.0,-84.27,-84.27,-149.51,-254.0,13631.0
2013-01-04,HUF,2879.23,103,0.35,27.82,15000.0,0.0,0.0,-412.23,-412.23,-363.05,-446.05,13631.0
