Date,Currency,Optimal Risk Weight,Std Dev,Expected Return,Optimal DV01,Portfolio Volatility,1-Day Change,T-Costs,1D Gross Return,1D Net Return,Cumulative Gross Return,Cumulative Net Return,DV01 Portfolio Volatility
2013-01-01,CLP,6706.15,76,1.07,87.82,15000.0,6706.15,175.65,0.0,-175.65,0.0,-175.65,16115.0
2013-01-01,CNY,-9640.14,68,-0.45,-142.17,15000.0,-9640.14,142.17,0.0,-142.17,0.0,-142.17,16115.0
2013-01-01,COP,6887.92,76,1.19,91.13,15000.0,6887.92,273.4,-0.0,-273.4,0.0,-273.4,16115.0
2013-01-01,CZK,3157.65,39,0.95,81.03,15000.0,3157.65,121.55,0.0,-121.55,0.0,-121.55,16115.0
2013-01-01,HUF,4096.5,104,0.74,39.24,15000.0,4096.5,117.72,0.0,-117.72,0.0,-117.72,16115.0
2013-01-01,INR,0.0,56,0.53,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,16115.0
2013-01-01,ILS,0.0,54,0.68,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,16115.0
2013-01-01,KRW,3706.62,57,1.03,65.19,15000.0,3706.62,97.79,-0.0,-97.79,0.0,-97.79,16115.0
2013-01-01,MXN,0.0,46,0.71,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,16115.0
2013-01-01,PLN,3889.62,67,1.11,58.37,15000.0,3889.62,87.55,-0.0,-87.55,0.0,-87.55,16115.0
2013-01-01,ZAR,2615.31,66,1.09,39.56,15000.0,2615.31,59.34,0.0,-59.34,0.0,-59.34,16115.0
2013-01-02,CLP,6706.15,76,1.07,88.17,15000.0,0.0,0.0,-386.99,-386.99,-386.99,-562.64,16117.0
2013-01-02,CNY,-9640.14,67,-0.18,-142.85,15000.0,0.0,0.0,929.14,929.14,929.14,786.98,16117.0
2013-01-02,COP,6887.92,75,1.14,91.48,15000.0,0.0,0.0,210.59,210.59,210.59,-62.81,16117.0
2013-01-02,CZK,3157.65,39,0.99,81.3,15000.0,0.0,0.0,-296.01,-296.01,-296.01,-417.56,16117.0
2013-01-02,HUF,4096.5,104,0.7,39.36,15000.0,0.0,0.0,230.78,230.78,230.78,113.06,16117.0
2013-01-02,INR,0.0,56,0.56,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,16117.0
2013-01-02,ILS,0.0,54,0.68,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,16117.0
2013-01-02,KRW,3706.62,57,1.06,65.51,15000.0,0.0,0.0,-49.89,-49.89,-49.89,-147.68,16117.0
2013-01-02,MXN,0.0,46,0.71,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,16117.0
2013-01-02,PLN,3889.62,67,1.09,58.01,15000.0,0.0,0.0,-424.4,-424.4,-424.4,-511.96,16117.0
2013-01-02,ZAR,2615.31,66,1.07,39.78,15000.0,0.0,0.0,14.39,14.39,14.39,-44.95,16117.0
2013-01-03,CLP,6706.15,76,1.06,88.61,15000.0,0.0,0.0,-43.51,-43.51,-430.5,-606.15,15681.0
2013-01-03,CNY,-6259.24,67,0.01,-93.14,15000.0,3380.9,49.71,25.12,-24.59,954.26,762.39,15681.0
2013-01-03,COP,6887.92,75,1.09,91.92,15000.0,0.0,0.0,304.5,304.5,515.09,241.69,15681.0
2013-01-03,CZK,3157.65,39,1.03,81.52,15000.0,0.0,0.0,-76.14,-76.14,-372.16,-493.71,15681.0
2013-01-03,HUF,4096.5,103,0.67,39.58,15000.0,0.0,0.0,69.98,69.98,300.76,183.04,15681.0
2013-01-03,INR,0.0,56,0.64,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,15681.0
2013-01-03,ILS,0.0,54,0.64,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,15681.0
2013-01-03,KRW,3706.62,57,1.08,65.56,15000.0,0.0,0.0,357.5,357.5,307.61,209.83,15681.0
2013-01-03,MXN,0.0,45,0.7,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,15681.0
2013-01-03,PLN,3889.62,68,1.08,56.88,15000.0,0.0,0.0,-399.14,-399.14,-823.54,-911.09,15681.0
2013-01-03,ZAR,2615.31,65,1.05,39.95,15000.0,0.0,0.0,-136.51,-136.51,-122.12,-181.46,15681.0
2013-01-04,CLP,6706.15,75,1.05,89.11,15000.0,0.0,0.0,95.36,95.36,-335.14,-510.79,15412.0
2013-01-04,CNY,-6259.24,67,0.14,-93.09,15000.0,0.0,0.0,563.91,563.91,1518.17,1326.3,15412.0
2013-01-04,COP,6887.92,80,1.05,85.58,15000.0,0.0,0.0,3461.53,3461.53,3976.62,3703.22,15412.0
2013-01-04,CZK,3157.65,39,1.04,81.54,15000.0,0.0,0.0,-98.35,-98.35,-470.51,-592.06,15412.0
2013-01-04,HUF,4096.5,103,0.64,39.59,15000.0,0.0,0.0,-586.52,-586.52,-285.76,-403.48,15412.0
2013-01-04,INR,0.0,56,0.7,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,15412.0
2013-01-04,ILS,0.0,55,0.61,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,15412.0
2013-01-04,KRW,3706.62,56,1.09,65.88,15000.0,0.0,0.0,-67.42,-67.42,240.19,142.4,15412.0
2013-01-04,MXN,0.0,45,0.74,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,15412.0
2013-01-04,PLN,3889.62,70,1.06,55.56,15000.0,0.0,0.0,-151.58,-151.58,-975.13,-1062.68,15412.0
2013-01-04,ZAR,2615.31,66,1.04,39.93,15000.0,0.0,0.0,-182.96,-182.96,-305.08,-364.43,15412.0
2013-01-07,CLP,6706.15,75,1.03,89.62,15000.0,0.0,0.0,-6.39,-6.39,-341.53,-517.18,16747.0
2013-01-07,CNY,-6259.24,67,0.24,-93.37,15000.0,0.0,0.0,-337.37,-337.37,1180.8,988.93,16747.0
2013-01-07,COP,6887.92,80,1.02,85.95,15000.0,0.0,0.0,-2871.94,-2871.94,1104.68,831.28,16747.0
2013-01-07,CZK,5798.37,39,1.06,149.75,15000.0,2640.71,102.31,198.07,95.76,-272.43,-496.29,16747.0
2013-01-07,HUF,4096.5,103,0.63,39.64,15000.0,0.0,0.0,-17.79,-17.79,-303.55,-421.27,16747.0
2013-01-07,INR,0.0,55,0.79,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,16747.0
2013-01-07,ILS,0.0,55,0.57,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,16747.0
2013-01-07,KRW,3706.62,56,1.1,66.23,15000.0,0.0,0.0,-33.29,-33.29,206.9,109.12,16747.0
2013-01-07,MXN,0.0,45,0.76,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,16747.0
2013-01-07,PLN,3889.62,71,1.04,54.7,15000.0,0.0,0.0,95.03,95.03,-880.09,-967.64,16747.0
2013-01-07,ZAR,2615.31,65,1.04,40.08,15000.0,0.0,0.0,145.15,145.15,-159.93,-219.27,16747.0
2013-01-08,CLP,3214.13,74,1.01,43.2,15000.0,-3492.03,92.84,46.5,-46.34,-295.03,-563.52,16040.0
2013-01-08,CNY,-2642.35,67,0.37,-39.62,15000.0,3616.89,53.75,-337.8,-391.54,843.01,597.39,16040.0
2013-01-08,COP,6887.92,81,0.99,85.49,15000.0,0.0,0.0,864.33,864.33,1969.01,1695.62,16040.0
2013-01-08,CZK,5798.37,39,1.09,150.07,15000.0,0.0,0.0,153.53,153.53,-118.91,-342.77,16040.0
2013-01-08,HUF,4096.5,103,0.63,39.77,15000.0,0.0,0.0,144.24,144.24,-159.3,-277.02,16040.0
2013-01-08,INR,2639.76,55,0.89,47.66,15000.0,2639.76,95.31,-0.0,-95.31,0.0,-95.31,16040.0
2013-01-08,ILS,0.0,55,0.54,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,16040.0
2013-01-08,KRW,3706.62,56,1.13,66.43,15000.0,0.0,0.0,186.52,186.52,393.43,295.64,16040.0
2013-01-08,MXN,0.0,45,0.78,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,16040.0
2013-01-08,PLN,3889.62,71,1.04,54.67,15000.0,0.0,0.0,444.78,444.78,-435.31,-522.86,16040.0
2013-01-08,ZAR,2615.31,65,1.09,40.28,15000.0,0.0,0.0,95.19,95.19,-64.74,-124.09,16040.0
2013-01-09,CLP,3214.13,74,1.01,43.37,15000.0,0.0,0.0,122.45,122.45,-172.58,-441.07,16016.0
2013-01-09,CNY,-2642.35,66,0.41,-39.83,15000.0,0.0,0.0,7.56,7.56,850.56,604.94,16016.0
2013-01-09,COP,6887.92,80,0.96,85.83,15000.0,0.0,0.0,-582.05,-582.05,1386.97,1113.57,16016.0
2013-01-09,CZK,5798.37,38,1.11,150.75,15000.0,0.0,0.0,-295.9,-295.9,-414.81,-638.67,16016.0
2013-01-09,HUF,4096.5,103,0.63,39.86,15000.0,0.0,0.0,147.15,147.15,-12.15,-129.87,16016.0
2013-01-09,INR,2639.76,55,0.94,47.8,15000.0,0.0,0.0,87.01,87.01,87.01,-8.31,16016.0
2013-01-09,ILS,0.0,55,0.52,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,16016.0
2013-01-09,KRW,3706.62,56,1.13,66.58,15000.0,0.0,0.0,4.32,4.32,397.75,299.96,16016.0
