Date,Currency,Optimal Risk Weight,Std Dev,Expected Return,Optimal DV01,Portfolio Volatility,1-Day Change,T-Costs,1D Gross Return,1D Net Return,Cumulative Gross Return,Cumulative Net Return,DV01 Portfolio Volatility
2013-01-01,CLP,6671.33,76,1.11,87.37,15000.0,6671.33,174.74,0.0,-174.74,0.0,-174.74,16141.0
2013-01-01,CNY,-9253.62,68,-0.41,-136.47,15000.0,-9253.62,136.47,0.0,-136.47,0.0,-136.47,16141.0
2013-01-01,COP,6959.39,76,1.23,92.08,15000.0,6959.39,276.24,-0.0,-276.24,0.0,-276.24,16141.0
2013-01-01,CZK,3323.75,39,0.99,85.29,15000.0,3323.75,127.94,0.0,-127.94,0.0,-127.94,16141.0
2013-01-01,HUF,4325.28,104,0.77,41.43,15000.0,4325.28,124.3,0.0,-124.3,0.0,-124.3,16141.0
2013-01-01,INR,0.0,56,0.55,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,16141.0
2013-01-01,ILS,0.0,54,0.67,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,16141.0
2013-01-01,KRW,3661.59,57,1.07,64.4,15000.0,3661.59,96.6,-0.0,-96.6,0.0,-96.6,16141.0
2013-01-01,MXN,0.0,46,0.75,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,16141.0
2013-01-01,PLN,3834.72,67,1.15,57.54,15000.0,3834.72,86.32,-0.0,-86.32,0.0,-86.32,16141.0
2013-01-01,ZAR,2606.63,66,1.12,39.43,15000.0,2606.63,59.14,0.0,-59.14,0.0,-59.14,16141.0
2013-01-02,CLP,6671.33,76,1.1,87.71,15000.0,0.0,0.0,-384.98,-384.98,-384.98,-559.71,16143.0
2013-01-02,CNY,-9253.62,67,-0.15,-137.12,15000.0,0.0,0.0,891.89,891.89,891.89,755.42,16143.0
2013-01-02,COP,6959.39,75,1.18,92.43,15000.0,0.0,0.0,212.77,212.77,212.77,-63.46,16143.0
2013-01-02,CZK,3323.75,39,1.03,85.58,15000.0,0.0,0.0,-311.58,-311.58,-311.58,-439.53,16143.0
2013-01-02,HUF,4325.28,104,0.74,41.56,15000.0,0.0,0.0,243.67,243.67,243.67,119.38,16143.0
2013-01-02,INR,0.0,56,0.58,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,16143.0
2013-01-02,ILS,0.0,54,0.67,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,16143.0
2013-01-02,KRW,3661.59,57,1.09,64.71,15000.0,0.0,0.0,-49.28,-49.28,-49.28,-145.88,16143.0
2013-01-02,MXN,0.0,46,0.74,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,16143.0
2013-01-02,PLN,3834.72,67,1.13,57.19,15000.0,0.0,0.0,-418.41,-418.41,-418.41,-504.73,16143.0
2013-01-02,ZAR,2606.63,66,1.1,39.65,15000.0,0.0,0.0,14.34,14.34,14.34,-44.8,16143.0
2013-01-03,CLP,6671.33,76,1.09,88.15,15000.0,0.0,0.0,-43.28,-43.28,-428.26,-603.0,15790.0
2013-01-03,CNY,-6049.81,67,0.03,-90.02,15000.0,3203.82,47.1,24.11,-22.99,916.0,732.44,15790.0
2013-01-03,COP,6959.39,75,1.13,92.88,15000.0,0.0,0.0,307.66,307.66,520.43,244.2,15790.0
2013-01-03,CZK,3323.75,39,1.06,85.8,15000.0,0.0,0.0,-80.15,-80.15,-391.73,-519.67,15790.0
2013-01-03,HUF,4325.28,103,0.7,41.79,15000.0,0.0,0.0,73.89,73.89,317.56,193.26,15790.0
2013-01-03,INR,0.0,56,0.66,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,15790.0
2013-01-03,ILS,0.0,54,0.64,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,15790.0
2013-01-03,KRW,3661.59,57,1.11,64.76,15000.0,0.0,0.0,353.16,353.16,303.88,207.28,15790.0
2013-01-03,MXN,0.0,45,0.74,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,15790.0
2013-01-03,PLN,3834.72,68,1.12,56.08,15000.0,0.0,0.0,-393.5,-393.5,-811.92,-898.24,15790.0
2013-01-03,ZAR,2606.63,65,1.08,39.81,15000.0,0.0,0.0,-136.06,-136.06,-121.72,-180.86,15790.0
2013-01-04,CLP,6671.33,75,1.08,88.65,15000.0,0.0,0.0,94.86,94.86,-333.4,-508.13,15515.0
2013-01-04,CNY,-6049.81,67,0.15,-89.97,15000.0,0.0,0.0,545.04,545.04,1461.04,1277.48,15515.0
2013-01-04,COP,6959.39,80,1.09,86.47,15000.0,0.0,0.0,3497.45,3497.45,4017.88,3741.65,15515.0
2013-01-04,CZK,3323.75,39,1.08,85.83,15000.0,0.0,0.0,-103.52,-103.52,-495.26,-623.2,15515.0
2013-01-04,HUF,4325.28,103,0.68,41.8,15000.0,0.0,0.0,-619.27,-619.27,-301.71,-426.01,15515.0
2013-01-04,INR,0.0,56,0.72,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,15515.0
2013-01-04,ILS,0.0,55,0.61,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,15515.0
2013-01-04,KRW,3661.59,56,1.12,65.08,15000.0,0.0,0.0,-66.6,-66.6,237.27,140.67,15515.0
2013-01-04,MXN,0.0,45,0.78,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,15515.0
2013-01-04,PLN,3834.72,70,1.1,54.78,15000.0,0.0,0.0,-149.44,-149.44,-961.36,-1047.68,15515.0
2013-01-04,ZAR,2606.63,66,1.07,39.8,15000.0,0.0,0.0,-182.36,-182.36,-304.07,-363.22,15515.0
2013-01-07,CLP,6671.33,75,1.06,89.15,15000.0,0.0,0.0,-6.36,-6.36,-339.76,-514.49,15505.0
2013-01-07,CNY,-6049.81,67,0.25,-90.25,15000.0,0.0,0.0,-326.08,-326.08,1134.96,951.4,15505.0
2013-01-07,COP,6959.39,80,1.06,86.85,15000.0,0.0,0.0,-2901.74,-2901.74,1116.14,839.91,15505.0
2013-01-07,CZK,3323.75,39,1.1,85.84,15000.0,0.0,0.0,208.49,208.49,-286.76,-414.71,15505.0
2013-01-07,HUF,4325.28,103,0.66,41.85,15000.0,0.0,0.0,-18.78,-18.78,-320.5,-444.79,15505.0
