Date,Currency,Optimal Risk Weight,Std Dev,Expected Return,Optimal DV01,Portfolio Volatility,1-Day Change,T-Costs,1D Gross Return,1D Net Return,Cumulative Gross Return,Cumulative Net Return,DV01 Portfolio Volatility
2013-01-01,CLP,6693.87,76,1.08,87.66,15000.0,6693.87,175.33,0.0,-175.33,0.0,-175.33,16124.0
2013-01-01,CNY,-9504.21,68,-0.44,-140.16,15000.0,-9504.21,140.16,0.0,-140.16,0.0,-140.16,16124.0
2013-01-01,COP,6913.57,76,1.2,91.47,15000.0,6913.57,274.42,-0.0,-274.42,0.0,-274.42,16124.0
2013-01-01,CZK,3217.35,39,0.96,82.56,15000.0,3217.35,123.85,0.0,-123.85,0.0,-123.85,16124.0
2013-01-01,HUF,4178.05,104,0.75,40.02,15000.0,4178.05,120.06,0.0,-120.06,0.0,-120.06,16124.0
2013-01-01,INR,0.0,56,0.54,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,16124.0
2013-01-01,ILS,0.0,54,0.67,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,16124.0
2013-01-01,KRW,3690.03,57,1.05,64.9,15000.0,3690.03,97.35,-0.0,-97.35,0.0,-97.35,16124.0
2013-01-01,MXN,0.0,46,0.73,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,16124.0
2013-01-01,PLN,3870.43,67,1.12,58.08,15000.0,3870.43,87.12,-0.0,-87.12,0.0,-87.12,16124.0
2013-01-01,ZAR,2613.59,66,1.1,39.53,15000.0,2613.59,59.3,0.0,-59.3,0.0,-59.3,16124.0
2013-01-02,CLP,6693.87,76,1.08,88.0,15000.0,0.0,0.0,-386.28,-386.28,-386.28,-561.61,16126.0
2013-01-02,CNY,-9504.21,67,-0.17,-140.83,15000.0,0.0,0.0,916.04,916.04,916.04,775.88,16126.0
2013-01-02,COP,6913.57,75,1.15,91.82,15000.0,0.0,0.0,211.37,211.37,211.37,-63.04,16126.0
2013-01-02,CZK,3217.35,39,1.01,82.84,15000.0,0.0,0.0,-301.61,-301.61,-301.61,-425.45,16126.0
2013-01-02,HUF,4178.05,104,0.72,40.15,15000.0,0.0,0.0,235.38,235.38,235.38,115.31,16126.0
2013-01-02,INR,0.0,56,0.57,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,16126.0
2013-01-02,ILS,0.0,54,0.68,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,16126.0
2013-01-02,KRW,3690.03,57,1.07,65.22,15000.0,0.0,0.0,-49.66,-49.66,-49.66,-147.02,16126.0
2013-01-02,MXN,0.0,46,0.72,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,16126.0
2013-01-02,PLN,3870.43,67,1.11,57.72,15000.0,0.0,0.0,-422.31,-422.31,-422.31,-509.43,16126.0
2013-01-02,ZAR,2613.59,66,1.08,39.76,15000.0,0.0,0.0,14.38,14.38,14.38,-44.92,16126.0
2013-01-03,CLP,6693.87,76,1.07,88.45,15000.0,0.0,0.0,-43.43,-43.43,-429.71,-605.04,15720.0
2013-01-03,CNY,-6186.01,67,0.02,-92.05,15000.0,3318.2,48.78,24.76,-24.02,940.8,751.86,15720.0
2013-01-03,COP,6913.57,75,1.11,92.26,15000.0,0.0,0.0,305.63,305.63,517.01,242.59,15720.0
2013-01-03,CZK,3217.35,39,1.04,83.06,15000.0,0.0,0.0,-77.58,-77.58,-379.19,-503.04,15720.0
2013-01-03,HUF,4178.05,103,0.68,40.37,15000.0,0.0,0.0,71.37,71.37,306.75,186.68,15720.0
2013-01-03,INR,0.0,56,0.65,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,15720.0
2013-01-03,ILS,0.0,54,0.64,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,15720.0
2013-01-03,KRW,3690.03,57,1.09,65.27,15000.0,0.0,0.0,355.9,355.9,306.24,208.89,15720.0
2013-01-03,MXN,0.0,45,0.72,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,15720.0
2013-01-03,PLN,3870.43,68,1.1,56.6,15000.0,0.0,0.0,-397.17,-397.17,-819.48,-906.6,15720.0
2013-01-03,ZAR,2613.59,65,1.06,39.92,15000.0,0.0,0.0,-136.42,-136.42,-122.04,-181.34,15720.0
2013-01-04,CLP,6693.87,75,1.06,88.95,15000.0,0.0,0.0,95.18,95.18,-334.52,-509.85,15449.0
2013-01-04,CNY,-6186.01,67,0.14,-92.0,15000.0,0.0,0.0,557.31,557.31,1498.12,1309.17,15449.0
2013-01-04,COP,6913.57,80,1.06,85.9,15000.0,0.0,0.0,3474.42,3474.42,3991.43,3717.01,15449.0
2013-01-04,CZK,3217.35,39,1.06,83.08,15000.0,0.0,0.0,-100.21,-100.21,-479.4,-603.25,15449.0
2013-01-04,HUF,4178.05,103,0.66,40.38,15000.0,0.0,0.0,-598.19,-598.19,-291.44,-411.51,15449.0
2013-01-04,INR,0.0,56,0.71,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,15449.0
2013-01-04,ILS,0.0,55,0.61,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,15449.0
2013-01-04,KRW,3690.03,56,1.1,65.59,15000.0,0.0,0.0,-67.12,-67.12,239.12,141.77,15449.0
2013-01-04,MXN,0.0,45,0.75,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,15449.0
2013-01-04,PLN,3870.43,70,1.07,55.29,15000.0,0.0,0.0,-150.84,-150.84,-970.31,-1057.44,15449.0
2013-01-04,ZAR,2613.59,66,1.05,39.9,15000.0,0.0,0.0,-182.84,-182.84,-304.88,-364.19,15449.0
2013-01-07,CLP,6693.87,75,1.04,89.45,15000.0,0.0,0.0,-6.38,-6.38,-340.9,-516.23,16756.0
2013-01-07,CNY,-6186.01,67,0.24,-92.28,15000.0,0.0,0.0,-333.42,-333.42,1164.7,975.76,16756.0
2013-01-07,COP,6913.57,80,1.03,86.27,15000.0,0.0,0.0,-2882.63,-2882.63,1108.79,834.38,16756.0
2013-01-07,CZK,5799.69,39,1.07,149.78,15000.0,2582.34,100.05,201.82,101.77,-277.58,-501.48,16756.0
2013-01-07,HUF,4178.05,103,0.64,40.43,15000.0,0.0,0.0,-18.14,-18.14,-309.59,-429.65,16756.0
2013-01-07,INR,0.0,55,0.79,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,16756.0
2013-01-07,ILS,0.0,55,0.57,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,16756.0
2013-01-07,KRW,3690.03,56,1.11,65.93,15000.0,0.0,0.0,-33.14,-33.14,205.98,108.63,16756.0
2013-01-07,MXN,0.0,45,0.78,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,16756.0
2013-01-07,PLN,3870.43,71,1.05,54.43,15000.0,0.0,0.0,94.57,94.57,-875.75,-962.87,16756.0
2013-01-07,ZAR,2613.59,65,1.05,40.05,15000.0,0.0,0.0,145.06,145.06,-159.83,-219.13,16756.0
2013-01-08,CLP,3264.47,74,1.02,43.88,15000.0,-3429.4,91.16,46.42,-44.74,-294.49,-560.97,16055.0
2013-01-08,CNY,-2664.75,67,0.37,-39.96,15000.0,3521.26,52.32,-333.84,-386.16,830.85,589.59,16055.0
2013-01-08,COP,6913.57,81,1.01,85.81,15000.0,0.0,0.0,867.55,867.55,1976.34,1701.93,16055.0
2013-01-08,CZK,5799.69,39,1.11,150.1,15000.0,0.0,0.0,153.56,153.56,-124.02,-347.92,16055.0
2013-01-08,HUF,4178.05,103,0.65,40.57,15000.0,0.0,0.0,147.11,147.11,-162.47,-282.54,16055.0
2013-01-08,INR,2592.61,55,0.89,46.81,15000.0,2592.61,93.61,-0.0,-93.61,0.0,-93.61,16055.0
2013-01-08,ILS,0.0,55,0.54,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,16055.0
2013-01-08,KRW,3690.03,56,1.14,66.14,15000.0,0.0,0.0,185.69,185.69,391.66,294.31,16055.0
2013-01-08,MXN,0.0,45,0.79,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,16055.0
2013-01-08,PLN,3870.43,71,1.05,54.4,15000.0,0.0,0.0,442.59,442.59,-433.16,-520.28,16055.0
2013-01-08,ZAR,2613.59,65,1.1,40.26,15000.0,0.0,0.0,95.13,95.13,-64.7,-124.0,16055.0
2013-01-09,CLP,3264.47,74,1.03,44.05,15000.0,0.0,0.0,124.36,124.36,-170.12,-436.61,16031.0
2013-01-09,CNY,-2664.75,66,0.41,-40.16,15000.0,0.0,0.0,7.62,7.62,838.47,597.21,16031.0
2013-01-09,COP,6913.57,80,0.98,86.15,15000.0,0.0,0.0,-584.22,-584.22,1392.13,1117.71,16031.0
2013-01-09,CZK,5799.69,38,1.12,150.78,15000.0,0.0,0.0,-295.97,-295.97,-419.99,-643.89,16031.0
2013-01-09,HUF,4178.05,103,0.65,40.65,15000.0,0.0,0.0,150.08,150.08,-12.4,-132.46,16031.0
2013-01-09,INR,2592.61,55,0.95,46.95,15000.0,0.0,0.0,85.45,85.45,85.45,-8.16,16031.0
2013-01-09,ILS,0.0,55,0.52,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,16031.0
2013-01-09,KRW,3690.03,56,1.14,66.28,15000.0,0.0,0.0,4.3,4.3,395.97,298.62,16031.0
2013-01-09,MXN,0.0,45,0.83,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,16031.0
2013-01-09,PLN,3870.43,73,1.05,53.36,15000.0,0.0,0.0,-973.05,-973.05,-1406.21,-1493.33,16031.0
2013-01-09,ZAR,2613.59,65,1.16,40.47,15000.0,0.0,0.0,34.81,34.81,-29.9,-89.2,16031.0
2013-01-10,CLP,3264.47,74,1.02,44.25,15000.0,0.0,0.0,-46.86,-46.86,-216.98,-483.47,16043.0
2013-01-10,CNY,-2664.75,66,0.35,-40.4,15000.0,0.0,0.0,107.84,107.84,946.31,705.05,16043.0
2013-01-10,COP,6913.57,80,0.97,86.66,15000.0,0.0,0.0,-206.25,-206.25,1185.88,911.46,16043.0
2013-01-10,CZK,5799.69,38,1.12,151.5,15000.0,0.0,0.0,-98.89,-98.89,-518.88,-742.78,16043.0
2013-01-10,HUF,4178.05,103,0.67,40.39,15000.0,0.0,0.0,-325.91,-325.91,-338.3,-458.37,16043.0
2013-01-10,INR,2592.61,55,0.95,47.13,15000.0,0.0,0.0,16.69,16.69,102.15,8.54,16043.0
2013-01-10,ILS,0.0,55,0.51,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,16043.0
2013-01-10,KRW,3690.03,55,1.11,66.5,15000.0,0.0,0.0,299.37,299.37,695.34,597.99,16043.0
2013-01-10,MXN,0.0,45,0.89,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,16043.0
2013-01-10,PLN,3870.43,73,1.06,53.11,15000.0,0.0,0.0,2.5,2.5,-1403.71,-1490.84,16043.0
2013-01-10,ZAR,2613.59,64,1.23,40.7,15000.0,0.0,0.0,23.75,23.75,-6.15,-65.45,16043.0
2013-01-11,CLP,3264.47,73,1.01,44.43,15000.0,0.0,0.0,72.0,72.0,-144.98,-411.47,17241.0
2013-01-11,CNY,-2664.75,66,0.28,-40.49,15000.0,0.0,0.0,-17.14,-17.14,929.17,687.91,17241.0
2013-01-11,COP,6913.57,83,0.96,82.94,15000.0,0.0,0.0,295.11,295.11,1480.99,1206.57,17241.0
2013-01-11,CZK,5799.69,38,1.09,152.21,15000.0,0.0,0.0,-203.52,-203.52,-722.41,-946.3,17241.0
2013-01-11,HUF,4178.05,103,0.61,40.44,15000.0,0.0,0.0,-274.51,-274.51,-612.81,-732.87,17241.0
