Date,Currency,Optimal Risk Weight,Std Dev,Expected Return,Optimal DV01,Portfolio Volatility,1-Day Change,T-Costs,1D Gross Return,1D Net Return,Cumulative Gross Return,Cumulative Net Return,DV01 Portfolio Volatility
2013-01-01,CLP,6510.9,76,0.16,85.27,15000.0,6510.9,170.54,0.0,-170.54,0.0,-170.54,16533.0
2013-01-01,CNY,-8096.43,68,-0.5,-119.4,15000.0,-8096.43,119.4,0.0,-119.4,0.0,-119.4,16533.0
2013-01-01,COP,-2527.65,76,-0.13,-33.44,15000.0,-2527.65,100.33,-0.0,-100.33,0.0,-100.33,16533.0
2013-01-01,CZK,-8753.2,39,-0.72,-224.63,15000.0,-8753.2,336.94,0.0,-336.94,0.0,-336.94,16533.0
2013-01-01,HUF,-8889.16,104,-0.58,-85.15,15000.0,-8889.16,255.45,0.0,-255.45,0.0,-255.45,16533.0
2013-01-01,INR,0.0,56,-0.11,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,16533.0
2013-01-01,ILS,0.0,54,-0.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,16533.0
2013-01-01,KRW,-4700.09,57,-0.51,-82.67,15000.0,-4700.09,124.0,-0.0,-124.0,0.0,-124.0,16533.0
2013-01-01,MXN,-4699.91,46,-0.48,-102.28,15000.0,-4699.91,102.28,-0.0,-102.28,0.0,-102.28,16533.0
2013-01-01,PLN,5716.98,67,0.09,85.79,15000.0,5716.98,128.69,-0.0,-128.69,0.0,-128.69,16533.0
2013-01-01,ZAR,6159.43,66,0.34,93.17,15000.0,6159.43,139.76,0.0,-139.76,0.0,-139.76,16533.0
2013-01-02,CLP,6510.9,76,0.38,85.6,15000.0,0.0,0.0,-375.72,-375.72,-375.72,-546.25,16570.0
2013-01-02,CNY,-8096.43,67,-0.73,-119.97,15000.0,0.0,0.0,780.35,780.35,780.35,660.96,16570.0
2013-01-02,COP,-2527.65,75,-0.06,-33.57,15000.0,0.0,0.0,-77.28,-77.28,-77.28,-177.61,16570.0
2013-01-02,CZK,-8753.2,39,-0.84,-225.37,15000.0,0.0,0.0,820.56,820.56,820.56,483.62,16570.0
2013-01-02,HUF,-8889.16,104,-0.7,-85.41,15000.0,0.0,0.0,-500.78,-500.78,-500.78,-756.23,16570.0
2013-01-02,INR,0.0,56,-0.19,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,16570.0
2013-01-02,ILS,0.0,54,-0.1,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,16570.0
2013-01-02,KRW,-4700.09,57,-0.63,-83.07,15000.0,0.0,0.0,63.26,63.26,63.26,-60.74,16570.0
2013-01-02,MXN,-4699.91,46,-0.4,-102.81,15000.0,0.0,0.0,-114.58,-114.58,-114.58,-216.86,16570.0
2013-01-02,PLN,5716.98,67,0.01,85.26,15000.0,0.0,0.0,-623.79,-623.79,-623.79,-752.48,16570.0
2013-01-02,ZAR,6159.43,66,0.54,93.69,15000.0,0.0,0.0,33.9,33.9,33.9,-105.86,16570.0
2013-01-03,CLP,9454.12,76,0.53,124.92,15000.0,2943.22,78.64,-42.24,-120.88,-417.96,-667.13,16750.0
2013-01-03,CNY,-8096.43,67,-0.93,-120.48,15000.0,0.0,0.0,21.09,21.09,801.45,682.05,16750.0
2013-01-03,COP,-2527.65,75,-0.01,-33.73,15000.0,0.0,0.0,-111.74,-111.74,-189.02,-289.35,16750.0
2013-01-03,CZK,-8753.2,39,-0.94,-225.97,15000.0,0.0,0.0,211.08,211.08,1031.64,694.7,16750.0
2013-01-03,HUF,-8889.16,103,-0.8,-85.89,15000.0,0.0,0.0,-151.85,-151.85,-652.63,-908.08,16750.0
2013-01-03,INR,0.0,56,-0.23,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,16750.0
2013-01-03,ILS,0.0,54,-0.16,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,16750.0
2013-01-03,KRW,-4700.09,57,-0.74,-83.13,15000.0,0.0,0.0,-453.32,-453.32,-390.06,-514.06,16750.0
2013-01-03,MXN,-2108.28,45,-0.33,-46.36,15000.0,2591.63,56.45,287.23,230.78,172.64,13.91,16750.0
2013-01-03,PLN,5716.98,68,-0.05,83.6,15000.0,0.0,0.0,-586.65,-586.65,-1210.45,-1339.13,16750.0
2013-01-03,ZAR,6159.43,65,0.7,94.08,15000.0,0.0,0.0,-321.51,-321.51,-287.61,-427.37,16750.0
2013-01-04,CLP,9454.12,75,0.56,125.63,15000.0,0.0,0.0,134.43,134.43,-283.53,-532.7,17483.0
2013-01-04,CNY,-10715.65,67,-1.06,-159.36,15000.0,-2619.22,38.89,729.43,690.54,1530.88,1372.59,17483.0
2013-01-04,COP,-2527.65,80,0.03,-31.4,15000.0,0.0,0.0,-1270.27,-1270.27,-1459.29,-1559.62,17483.0
2013-01-04,CZK,-8753.2,39,-1.0,-226.03,15000.0,0.0,0.0,272.64,272.64,1304.28,967.34,17483.0
2013-01-04,HUF,-8889.16,103,-0.88,-85.9,15000.0,0.0,0.0,1272.7,1272.7,620.07,364.63,17483.0
2013-01-04,INR,0.0,56,-0.25,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,17483.0
2013-01-04,ILS,0.0,55,-0.2,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,17483.0
2013-01-04,KRW,-4700.09,56,-0.81,-83.54,15000.0,0.0,0.0,85.49,85.49,-304.57,-428.57,17483.0
2013-01-04,MXN,-2108.28,45,-0.27,-46.49,15000.0,0.0,0.0,138.72,138.72,311.37,152.64,17483.0
2013-01-04,PLN,5716.98,70,-0.11,81.66,15000.0,0.0,0.0,-222.8,-222.8,-1433.24,-1561.93,17483.0
2013-01-04,ZAR,6159.43,66,0.73,94.04,15000.0,0.0,0.0,-430.91,-430.91,-718.52,-858.28,17483.0
2013-01-07,CLP,9454.12,75,0.58,126.34,15000.0,0.0,0.0,-9.01,-9.01,-292.54,-541.71,17635.0
2013-01-07,CNY,-10715.65,67,-1.17,-159.85,15000.0,0.0,0.0,-577.56,-577.56,953.32,795.03,17635.0
2013-01-07,COP,-2527.65,80,0.07,-31.54,15000.0,0.0,0.0,1053.91,1053.91,-405.38,-505.71,17635.0
2013-01-07,CZK,-8753.2,39,-1.06,-226.06,15000.0,0.0,0.0,-549.08,-549.08,755.2,418.26,17635.0
2013-01-07,HUF,-8889.16,103,-0.94,-86.01,15000.0,0.0,0.0,38.6,38.6,658.67,403.23,17635.0
2013-01-07,INR,0.0,55,-0.27,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,17635.0
2013-01-07,ILS,0.0,55,-0.24,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,17635.0
2013-01-07,KRW,-4700.09,56,-0.9,-83.98,15000.0,0.0,0.0,42.21,42.21,-262.36,-386.36,17635.0
