Date,Currency,Optimal Risk Weight,Std Dev,Expected Return,Optimal DV01,Portfolio Volatility,1-Day Change,T-Costs,1D Gross Return,1D Net Return,Cumulative Gross Return,Cumulative Net Return,DV01 Portfolio Volatility
2013-01-01,CLP,0.0,76,-0.11,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,16072.0
2013-01-01,CNY,0.0,68,0.03,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,16072.0
2013-01-01,COP,7080.86,76,0.52,93.69,15000.0,7080.86,281.06,-0.0,-281.06,0.0,-281.06,16072.0
2013-01-01,CZK,4858.17,39,0.28,124.67,15000.0,4858.17,187.01,0.0,-187.01,0.0,-187.01,16072.0
2013-01-01,HUF,4638.9,104,0.14,44.44,15000.0,4638.9,133.31,0.0,-133.31,0.0,-133.31,16072.0
2013-01-01,INR,0.0,56,-0.14,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,16072.0
2013-01-01,ILS,-5258.89,54,-0.33,-97.24,15000.0,-5258.89,194.49,0.0,-194.49,0.0,-194.49,16072.0
2013-01-01,KRW,3443.64,57,0.13,60.57,15000.0,3443.64,90.85,-0.0,-90.85,0.0,-90.85,16072.0
2013-01-01,MXN,10244.11,46,0.87,222.93,15000.0,10244.11,222.93,-0.0,-222.93,0.0,-222.93,16072.0
2013-01-01,PLN,-8381.78,67,-0.51,-125.78,15000.0,-8381.78,188.67,-0.0,-188.67,0.0,-188.67,16072.0
2013-01-01,ZAR,-4723.82,66,-0.33,-71.45,15000.0,-4723.82,107.18,0.0,-107.18,0.0,-107.18,16072.0
2013-01-02,CLP,-4914.5,76,-0.23,-64.61,15000.0,-4914.5,129.22,-0.0,-129.22,0.0,-129.22,16671.0
2013-01-02,CNY,3374.53,67,0.16,50.0,15000.0,3374.53,50.0,-0.0,-50.0,0.0,-50.0,16671.0
2013-01-02,COP,7080.86,75,0.47,94.04,15000.0,0.0,0.0,216.49,216.49,216.49,-64.57,16671.0
2013-01-02,CZK,4858.17,39,0.35,125.08,15000.0,0.0,0.0,-455.43,-455.43,-455.43,-642.43,16671.0
2013-01-02,HUF,4638.9,104,0.21,44.57,15000.0,0.0,0.0,261.34,261.34,261.34,128.03,16671.0
2013-01-02,INR,0.0,56,-0.09,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,16671.0
