Date,Currency,Optimal Risk Weight,Std Dev,Expected Return,Optimal DV01,Portfolio Volatility,1-Day Change,T-Costs,1D Gross Return,1D Net Return,Cumulative Gross Return,Cumulative Net Return,DV01 Portfolio Volatility
2013-01-01,CLP,6669.22,76,0.16,87.34,15000.0,6669.22,174.68,0.0,-174.68,0.0,-174.68,16541.0
2013-01-01,CNY,-8452.41,68,-0.54,-124.65,15000.0,-8452.41,124.65,0.0,-124.65,0.0,-124.65,16541.0
2013-01-01,COP,0.0,76,-0.1,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,16541.0
2013-01-01,CZK,-8834.23,39,-0.76,-226.71,15000.0,-8834.23,340.06,0.0,-340.06,0.0,-340.06,16541.0
2013-01-01,HUF,-8987.67,104,-0.62,-86.09,15000.0,-8987.67,258.28,0.0,-258.28,0.0,-258.28,16541.0
2013-01-01,INR,0.0,56,-0.13,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,16541.0
2013-01-01,ILS,0.0,54,-0.03,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,16541.0
2013-01-01,KRW,-4692.59,57,-0.54,-82.53,15000.0,-4692.59,123.8,-0.0,-123.8,0.0,-123.8,16541.0
2013-01-01,MXN,-4152.11,46,-0.45,-90.36,15000.0,-4152.11,90.36,-0.0,-90.36,0.0,-90.36,16541.0
2013-01-01,PLN,5425.23,67,0.07,81.41,15000.0,5425.23,122.12,-0.0,-122.12,0.0,-122.12,16541.0
2013-01-01,ZAR,6086.08,66,0.34,92.06,15000.0,6086.08,138.09,0.0,-138.09,0.0,-138.09,16541.0
2013-01-02,CLP,6669.22,76,0.39,87.68,15000.0,0.0,0.0,-384.86,-384.86,-384.86,-559.54,16581.0
2013-01-02,CNY,-8452.41,67,-0.78,-125.25,15000.0,0.0,0.0,814.67,814.67,814.67,690.02,16581.0
2013-01-02,COP,0.0,75,-0.03,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,16581.0
2013-01-02,CZK,-8834.23,39,-0.88,-227.45,15000.0,0.0,0.0,828.16,828.16,828.16,488.1,16581.0
2013-01-02,HUF,-8987.67,104,-0.75,-86.36,15000.0,0.0,0.0,-506.33,-506.33,-506.33,-764.61,16581.0
2013-01-02,INR,0.0,56,-0.21,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,16581.0
2013-01-02,ILS,0.0,54,-0.12,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,16581.0
2013-01-02,KRW,-4692.59,57,-0.67,-82.93,15000.0,0.0,0.0,63.16,63.16,63.16,-60.64,16581.0
2013-01-02,MXN,-4152.11,46,-0.37,-90.83,15000.0,0.0,0.0,-101.23,-101.23,-101.23,-191.59,16581.0
2013-01-02,PLN,5425.23,67,-0.02,80.91,15000.0,0.0,0.0,-591.96,-591.96,-591.96,-714.08,16581.0
2013-01-02,ZAR,6086.08,66,0.54,92.57,15000.0,0.0,0.0,33.49,33.49,33.49,-104.6,16581.0
2013-01-03,CLP,9446.09,76,0.54,124.81,15000.0,2776.87,74.26,-43.27,-117.53,-428.12,-677.07,17367.0
2013-01-03,CNY,-8452.41,67,-0.99,-125.77,15000.0,0.0,0.0,22.02,22.02,836.69,712.04,17367.0
2013-01-03,COP,0.0,75,0.02,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,17367.0
2013-01-03,CZK,-8834.23,39,-0.98,-228.06,15000.0,0.0,0.0,213.03,213.03,1041.19,701.13,17367.0
2013-01-03,HUF,-8987.67,103,-0.84,-86.85,15000.0,0.0,0.0,-153.53,-153.53,-659.86,-918.14,17367.0
2013-01-03,INR,0.0,56,-0.25,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,17367.0
2013-01-03,ILS,0.0,54,-0.18,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,17367.0
2013-01-03,KRW,-4692.59,57,-0.78,-83.0,15000.0,0.0,0.0,-452.6,-452.6,-389.44,-513.24,17367.0
