Date,Currency,Optimal Risk Weight,Std Dev,Expected Return,Optimal DV01,Portfolio Volatility,1-Day Change,T-Costs,1D Gross Return,1D Net Return,Cumulative Gross Return,Cumulative Net Return,DV01 Portfolio Volatility
2013-01-01,CLP,0.0,76,-0.1,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,16083.0
2013-01-01,CNY,0.0,68,0.01,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,16083.0
2013-01-01,COP,7166.18,76,0.53,94.81,15000.0,7166.18,284.44,-0.0,-284.44,0.0,-284.44,16083.0
2013-01-01,CZK,4675.64,39,0.26,119.99,15000.0,4675.64,179.98,0.0,-179.98,0.0,-179.98,16083.0
2013-01-01,HUF,4461.07,104,0.12,42.73,15000.0,4461.07,128.2,0.0,-128.2,0.0,-128.2,16083.0
2013-01-01,INR,0.0,56,-0.15,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,16083.0
2013-01-01,ILS,-5341.36,54,-0.34,-98.77,15000.0,-5341.36,197.53,0.0,-197.53,0.0,-197.53,16083.0
2013-01-01,KRW,3337.96,57,0.11,58.71,15000.0,3337.96,88.06,-0.0,-88.06,0.0,-88.06,16083.0
2013-01-01,MXN,10330.09,46,0.88,224.8,15000.0,10330.09,224.8,-0.0,-224.8,0.0,-224.8,16083.0
2013-01-01,PLN,-8396.97,67,-0.52,-126.01,15000.0,-8396.97,189.01,-0.0,-189.01,0.0,-189.01,16083.0
2013-01-01,ZAR,-4542.6,66,-0.32,-68.71,15000.0,-4542.6,103.07,0.0,-103.07,0.0,-103.07,16083.0
2013-01-02,CLP,-4704.13,76,-0.23,-61.85,15000.0,-4704.13,123.69,-0.0,-123.69,0.0,-123.69,16614.0
2013-01-02,CNY,3120.48,67,0.14,46.24,15000.0,3120.48,46.24,-0.0,-46.24,0.0,-46.24,16614.0
2013-01-02,COP,7166.18,75,0.48,95.18,15000.0,0.0,0.0,219.1,219.1,219.1,-65.35,16614.0
2013-01-02,CZK,4675.64,39,0.34,120.38,15000.0,0.0,0.0,-438.31,-438.31,-438.31,-618.3,16614.0
2013-01-02,HUF,4461.07,104,0.2,42.87,15000.0,0.0,0.0,251.32,251.32,251.32,123.12,16614.0
2013-01-02,INR,0.0,56,-0.1,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,16614.0
2013-01-02,ILS,-5341.36,54,-0.27,-98.97,15000.0,0.0,0.0,507.08,507.08,507.08,309.55,16614.0
2013-01-02,KRW,3337.96,57,0.19,58.99,15000.0,0.0,0.0,-44.93,-44.93,-44.93,-132.99,16614.0
2013-01-02,MXN,10330.09,46,0.82,225.98,15000.0,0.0,0.0,251.85,251.85,251.85,27.05,16614.0
2013-01-02,PLN,-8396.97,67,-0.46,-125.22,15000.0,0.0,0.0,916.21,916.21,916.21,727.2,16614.0
2013-01-02,ZAR,-4542.6,66,-0.42,-69.1,15000.0,0.0,0.0,-25.0,-25.0,-25.0,-128.07,16614.0
2013-01-03,CLP,-4704.13,76,-0.32,-62.16,15000.0,0.0,0.0,30.52,30.52,30.52,-93.17,16723.0
2013-01-03,CNY,3120.48,67,0.27,46.43,15000.0,0.0,0.0,-8.13,-8.13,-8.13,-54.37,16723.0
2013-01-03,COP,7166.18,75,0.44,95.64,15000.0,0.0,0.0,316.8,316.8,535.9,251.45,16723.0
2013-01-03,CZK,4675.64,39,0.41,120.7,15000.0,0.0,0.0,-112.75,-112.75,-551.06,-731.04,16723.0
2013-01-03,HUF,4461.07,103,0.26,43.11,15000.0,0.0,0.0,76.21,76.21,327.53,199.33,16723.0
2013-01-03,INR,0.0,56,-0.07,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,16723.0
2013-01-03,ILS,-5341.36,54,-0.23,-98.76,15000.0,0.0,0.0,151.62,151.62,658.7,461.17,16723.0
2013-01-03,KRW,3337.96,57,0.26,59.04,15000.0,0.0,0.0,321.94,321.94,277.02,188.96,16723.0
2013-01-03,MXN,10330.09,45,0.77,227.17,15000.0,0.0,0.0,-631.31,-631.31,-379.46,-604.26,16723.0
2013-01-03,PLN,-8396.97,68,-0.41,-122.8,15000.0,0.0,0.0,861.67,861.67,1777.88,1588.87,16723.0
2013-01-03,ZAR,-4542.6,65,-0.51,-69.38,15000.0,0.0,0.0,237.11,237.11,212.11,109.04,16723.0
2013-01-04,CLP,-7369.67,75,-0.36,-97.93,15000.0,-2665.54,71.55,-66.89,-138.44,-36.37,-231.61,17508.0
2013-01-04,CNY,6670.6,67,0.37,99.21,15000.0,3550.13,52.77,-281.13,-333.9,-289.26,-388.27,17508.0
2013-01-04,COP,7166.18,80,0.41,89.04,15000.0,0.0,0.0,3601.37,3601.37,4137.27,3852.82,17508.0
2013-01-04,CZK,4675.64,39,0.46,120.74,15000.0,0.0,0.0,-145.63,-145.63,-696.7,-876.68,17508.0
2013-01-04,HUF,4461.07,103,0.33,43.11,15000.0,0.0,0.0,-638.71,-638.71,-311.19,-439.38,17508.0
2013-01-04,INR,0.0,56,-0.05,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,17508.0
2013-01-04,ILS,-2192.4,55,-0.19,-40.0,15000.0,3148.96,117.52,480.58,363.06,1139.28,824.23,17508.0
2013-01-04,KRW,3337.96,56,0.31,59.33,15000.0,0.0,0.0,-60.72,-60.72,216.3,128.24,17508.0
2013-01-04,MXN,10330.09,45,0.73,227.78,15000.0,0.0,0.0,-679.72,-679.72,-1059.17,-1283.98,17508.0
2013-01-04,PLN,-8396.97,70,-0.35,-119.94,15000.0,0.0,0.0,327.24,327.24,2105.12,1916.11,17508.0
2013-01-04,ZAR,-4542.6,66,-0.54,-69.35,15000.0,0.0,0.0,317.8,317.8,529.91,426.84,17508.0
2013-01-07,CLP,-7369.67,75,-0.38,-98.49,15000.0,0.0,0.0,7.03,7.03,-29.34,-224.58,15977.0
2013-01-07,CNY,6670.6,67,0.46,99.51,15000.0,0.0,0.0,359.54,359.54,70.28,-28.73,15977.0
2013-01-07,COP,4313.2,80,0.37,53.82,15000.0,-2852.97,105.64,-2987.96,-3093.59,1149.31,759.23,15977.0
2013-01-07,CZK,7201.56,39,0.51,185.99,15000.0,2525.92,97.87,293.3,195.42,-403.4,-681.25,15977.0
2013-01-07,HUF,4461.07,103,0.38,43.17,15000.0,0.0,0.0,-19.37,-19.37,-330.56,-458.76,15977.0
2013-01-07,INR,0.0,55,-0.03,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,15977.0
2013-01-07,ILS,-2192.4,55,-0.15,-39.65,15000.0,0.0,0.0,-55.97,-55.97,1083.31,768.26,15977.0
2013-01-07,KRW,3337.96,56,0.38,59.64,15000.0,0.0,0.0,-29.98,-29.98,186.33,98.26,15977.0
2013-01-07,MXN,7106.76,45,0.7,157.56,15000.0,-3223.33,70.22,812.34,742.12,-246.84,-541.85,15977.0
2013-01-07,PLN,-8396.97,71,-0.3,-118.09,15000.0,0.0,0.0,-205.16,-205.16,1899.96,1710.95,15977.0
2013-01-07,ZAR,-7076.03,65,-0.56,-108.44,15000.0,-2533.43,58.64,-252.12,-310.76,277.79,116.08,15977.0
2013-01-08,CLP,-7369.67,74,-0.41,-99.05,15000.0,0.0,0.0,-51.1,-51.1,-80.45,-275.69,15435.0
2013-01-08,CNY,6670.6,67,0.55,100.03,15000.0,0.0,0.0,360.0,360.0,430.27,331.26,15435.0
2013-01-08,COP,4313.2,81,0.35,53.54,15000.0,0.0,0.0,541.24,541.24,1690.55,1300.47,15435.0
2013-01-08,CZK,7201.56,39,0.57,186.39,15000.0,0.0,0.0,190.68,190.68,-212.72,-490.57,15435.0
2013-01-08,HUF,4461.07,103,0.43,43.31,15000.0,0.0,0.0,157.08,157.08,-173.48,-301.68,15435.0
2013-01-08,INR,0.0,55,-0.02,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,15435.0
2013-01-08,ILS,-2192.4,55,-0.12,-39.61,15000.0,0.0,0.0,-155.29,-155.29,928.01,612.96,15435.0
2013-01-08,KRW,3337.96,56,0.43,59.83,15000.0,0.0,0.0,167.97,167.97,354.3,266.23,15435.0
2013-01-08,MXN,7106.76,45,0.65,158.43,15000.0,0.0,0.0,413.04,413.04,166.2,-128.81,15435.0
2013-01-08,PLN,-5872.67,71,-0.27,-82.54,15000.0,2524.31,53.32,-960.2,-1013.52,939.76,697.42,15435.0
2013-01-08,ZAR,-7076.03,65,-0.61,-108.99,15000.0,0.0,0.0,-257.54,-257.54,20.25,-141.46,15435.0
2013-01-09,CLP,-7369.67,74,-0.44,-99.45,15000.0,0.0,0.0,-280.76,-280.76,-361.2,-556.44,15465.0
2013-01-09,CNY,6670.6,66,0.62,100.54,15000.0,0.0,0.0,-19.07,-19.07,411.2,312.19,15465.0
2013-01-09,COP,4313.2,80,0.33,53.75,15000.0,0.0,0.0,-364.48,-364.48,1326.07,935.99,15465.0
2013-01-09,CZK,7201.56,38,0.61,187.23,15000.0,0.0,0.0,-367.51,-367.51,-580.23,-858.09,15465.0
2013-01-09,HUF,4461.07,103,0.48,43.41,15000.0,0.0,0.0,160.24,160.24,-13.24,-141.43,15465.0
2013-01-09,INR,0.0,55,-0.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,15465.0
2013-01-09,ILS,-2192.4,55,-0.09,-39.83,15000.0,0.0,0.0,-181.75,-181.75,746.26,431.21,15465.0
2013-01-09,KRW,3337.96,56,0.48,59.96,15000.0,0.0,0.0,3.89,3.89,358.19,270.13,15465.0
