Date,Currency,Optimal Risk Weight,Std Dev,Expected Return,Optimal DV01,Portfolio Volatility,1-Day Change,T-Costs,1D Gross Return,1D Net Return,Cumulative Gross Return,Cumulative Net Return,DV01 Portfolio Volatility
2013-01-01,CLP,0.0,76,-0.06,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,16061.0
2013-01-01,CNY,0.0,68,-0.09,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,16061.0
2013-01-01,COP,7626.02,76,0.62,100.9,15000.0,7626.02,302.7,-0.0,-302.7,0.0,-302.7,16061.0
2013-01-01,CZK,3315.68,39,0.16,85.09,15000.0,3315.68,127.63,0.0,-127.63,0.0,-127.63,16061.0
2013-01-01,HUF,3136.4,104,0.02,30.04,15000.0,3136.4,90.13,0.0,-90.13,0.0,-90.13,16061.0
2013-01-01,INR,-3168.25,56,-0.22,-56.14,15000.0,-3168.25,112.27,0.0,-112.27,0.0,-112.27,16061.0
2013-01-01,ILS,-5835.42,54,-0.41,-107.9,15000.0,-5835.42,215.81,0.0,-215.81,0.0,-215.81,16061.0
2013-01-01,KRW,2517.84,57,0.02,44.28,15000.0,2517.84,66.43,-0.0,-66.43,0.0,-66.43,16061.0
2013-01-01,MXN,10712.58,46,1.0,233.12,15000.0,10712.58,233.12,-0.0,-233.12,0.0,-233.12,16061.0
2013-01-01,PLN,-8353.83,67,-0.61,-125.36,15000.0,-8353.83,188.04,-0.0,-188.04,0.0,-188.04,16061.0
2013-01-01,ZAR,-3107.02,66,-0.25,-47.0,15000.0,-3107.02,70.5,0.0,-70.5,0.0,-70.5,16061.0
2013-01-02,CLP,-3026.98,76,-0.18,-39.8,15000.0,-3026.98,79.59,-0.0,-79.59,0.0,-79.59,16398.0
2013-01-02,CNY,0.0,67,0.04,0.0,15000.0,0.0,0.0,-0.0,-0.0,0.0,0.0,16398.0
2013-01-02,COP,7626.02,75,0.58,101.28,15000.0,0.0,0.0,233.16,233.16,233.16,-69.54,16398.0
2013-01-02,CZK,3315.68,39,0.23,85.37,15000.0,0.0,0.0,-310.83,-310.83,-310.83,-438.46,16398.0
2013-01-02,HUF,3136.4,104,0.09,30.14,15000.0,0.0,0.0,176.69,176.69,176.69,86.56,16398.0
2013-01-02,INR,-3168.25,56,-0.17,-56.33,15000.0,0.0,0.0,11.06,11.06,11.06,-101.21,16398.0
2013-01-02,ILS,-5835.42,54,-0.35,-108.13,15000.0,0.0,0.0,553.99,553.99,553.99,338.18,16398.0
2013-01-02,KRW,2517.84,57,0.09,44.5,15000.0,0.0,0.0,-33.89,-33.89,-33.89,-100.31,16398.0
2013-01-02,MXN,10712.58,46,0.94,234.35,15000.0,0.0,0.0,261.17,261.17,261.17,28.05,16398.0
2013-01-02,PLN,-8353.83,67,-0.55,-124.58,15000.0,0.0,0.0,911.5,911.5,911.5,723.46,16398.0
2013-01-02,ZAR,-3107.02,66,-0.35,-47.26,15000.0,0.0,0.0,-17.1,-17.1,-17.1,-87.6,16398.0
2013-01-03,CLP,-3026.98,76,-0.27,-40.0,15000.0,0.0,0.0,19.64,19.64,19.64,-59.95,16649.0
2013-01-03,CNY,3294.8,67,0.16,49.03,15000.0,3294.8,49.03,-0.0,-49.03,0.0,-49.03,16649.0
2013-01-03,COP,7626.02,75,0.54,101.77,15000.0,0.0,0.0,337.13,337.13,570.29,267.59,16649.0
2013-01-03,CZK,3315.68,39,0.3,85.59,15000.0,0.0,0.0,-79.95,-79.95,-390.78,-518.41,16649.0
2013-01-03,HUF,3136.4,103,0.16,30.31,15000.0,0.0,0.0,53.58,53.58,230.27,140.14,16649.0
2013-01-03,INR,-3168.25,56,-0.15,-56.54,15000.0,0.0,0.0,17.74,17.74,28.8,-83.47,16649.0
2013-01-03,ILS,-5835.42,54,-0.31,-107.89,15000.0,0.0,0.0,165.64,165.64,719.63,503.83,16649.0
2013-01-03,KRW,2517.84,57,0.16,44.53,15000.0,0.0,0.0,242.84,242.84,208.96,142.53,16649.0
2013-01-03,MXN,10712.58,45,0.89,235.58,15000.0,0.0,0.0,-654.68,-654.68,-393.51,-626.63,16649.0
2013-01-03,PLN,-8353.83,68,-0.5,-122.17,15000.0,0.0,0.0,857.24,857.24,1768.74,1580.7,16649.0
2013-01-03,ZAR,-3107.02,65,-0.44,-47.46,15000.0,0.0,0.0,162.18,162.18,145.08,74.58,16649.0
2013-01-04,CLP,-5996.44,75,-0.3,-79.68,15000.0,-2969.47,79.37,-43.04,-122.42,-23.4,-182.37,17621.0
2013-01-04,CNY,3294.8,67,0.25,49.0,15000.0,0.0,0.0,-296.84,-296.84,-296.84,-345.87,17621.0
2013-01-04,COP,7626.02,80,0.51,94.75,15000.0,0.0,0.0,3832.46,3832.46,4402.75,4100.05,17621.0
2013-01-04,CZK,6077.66,39,0.35,156.94,15000.0,2761.99,107.02,-103.27,-210.29,-494.05,-728.71,17621.0
2013-01-04,HUF,3136.4,103,0.21,30.31,15000.0,0.0,0.0,-449.05,-449.05,-218.78,-308.91,17621.0
2013-01-04,INR,-3168.25,56,-0.13,-56.84,15000.0,0.0,0.0,268.33,268.33,297.12,184.85,17621.0
2013-01-04,ILS,-3137.5,55,-0.27,-57.24,15000.0,2697.92,101.3,525.03,423.73,1244.66,927.55,17621.0
2013-01-04,KRW,2517.84,56,0.21,44.75,15000.0,0.0,0.0,-45.8,-45.8,163.16,96.73,17621.0
2013-01-04,MXN,10712.58,45,0.84,236.21,15000.0,0.0,0.0,-704.88,-704.88,-1098.39,-1331.52,17621.0
2013-01-04,PLN,-8353.83,70,-0.45,-119.33,15000.0,0.0,0.0,325.56,325.56,2094.3,1906.26,17621.0
2013-01-04,ZAR,-5929.59,66,-0.46,-90.53,15000.0,-2822.57,64.61,217.36,152.76,362.44,227.34,17621.0
2013-01-07,CLP,-5996.44,75,-0.32,-80.13,15000.0,0.0,0.0,5.72,5.72,-17.69,-176.65,18276.0
2013-01-07,CNY,6143.39,67,0.34,91.64,15000.0,2848.58,42.64,177.59,134.94,-119.25,-210.92,18276.0
2013-01-07,COP,7626.02,80,0.48,95.16,15000.0,0.0,0.0,-3179.69,-3179.69,1223.06,920.36,18276.0
2013-01-07,CZK,6077.66,39,0.4,156.96,15000.0,0.0,0.0,381.24,381.24,-112.81,-347.46,18276.0
2013-01-07,HUF,5679.41,103,0.27,54.96,15000.0,2543.01,73.94,-13.62,-87.56,-232.4,-396.47,18276.0
2013-01-07,INR,-3168.25,55,-0.11,-57.17,15000.0,0.0,0.0,-93.72,-93.72,203.41,91.13,18276.0
2013-01-07,ILS,-3137.5,55,-0.23,-56.74,15000.0,0.0,0.0,-80.1,-80.1,1164.56,847.45,18276.0
2013-01-07,KRW,2517.84,56,0.27,44.99,15000.0,0.0,0.0,-22.61,-22.61,140.55,74.12,18276.0
2013-01-07,MXN,10712.58,45,0.81,237.51,15000.0,0.0,0.0,842.42,842.42,-255.98,-489.1,18276.0
2013-01-07,PLN,-8353.83,71,-0.4,-117.48,15000.0,0.0,0.0,-204.11,-204.11,1890.19,1702.15,18276.0
2013-01-07,ZAR,-5929.59,65,-0.49,-90.87,15000.0,0.0,0.0,-329.1,-329.1,33.35,-101.76,18276.0
2013-01-08,CLP,-5996.44,74,-0.35,-80.59,15000.0,0.0,0.0,-41.58,-41.58,-59.27,-218.23,16070.0
2013-01-08,CNY,6143.39,67,0.42,92.13,15000.0,0.0,0.0,331.54,331.54,212.29,120.62,16070.0
2013-01-08,COP,4971.79,81,0.45,61.71,15000.0,-2654.23,100.36,956.95,856.59,2180.01,1776.95,16070.0
2013-01-08,CZK,6077.66,39,0.45,157.3,15000.0,0.0,0.0,160.92,160.92,48.11,-186.54,16070.0
2013-01-08,HUF,5679.41,103,0.31,55.14,15000.0,0.0,0.0,199.98,199.98,-32.42,-196.49,16070.0
2013-01-08,INR,-3168.25,55,-0.09,-57.2,15000.0,0.0,0.0,247.23,247.23,450.64,338.36,16070.0
2013-01-08,ILS,-3137.5,55,-0.2,-56.68,15000.0,0.0,0.0,-222.24,-222.24,942.32,625.21,16070.0
2013-01-08,KRW,2517.84,56,0.32,45.13,15000.0,0.0,0.0,126.7,126.7,267.25,200.82,16070.0
2013-01-08,MXN,7891.03,45,0.77,175.91,15000.0,-2821.54,61.59,622.61,561.01,366.63,71.91,16070.0
2013-01-08,PLN,-8353.83,71,-0.37,-117.41,15000.0,0.0,0.0,-955.26,-955.26,934.93,746.89,16070.0
2013-01-08,ZAR,-5929.59,65,-0.54,-91.33,15000.0,0.0,0.0,-215.82,-215.82,-182.47,-317.57,16070.0
2013-01-09,CLP,-5996.44,74,-0.38,-80.92,15000.0,0.0,0.0,-228.44,-228.44,-287.71,-446.67,16112.0
2013-01-09,CNY,6143.39,66,0.49,92.59,15000.0,0.0,0.0,-17.57,-17.57,194.73,103.06,16112.0
2013-01-09,COP,4971.79,80,0.44,61.96,15000.0,0.0,0.0,-420.13,-420.13,1759.88,1356.82,16112.0
2013-01-09,CZK,6077.66,38,0.49,158.01,15000.0,0.0,0.0,-310.16,-310.16,-262.05,-496.7,16112.0
2013-01-09,HUF,5679.41,103,0.36,55.26,15000.0,0.0,0.0,204.01,204.01,171.58,7.51,16112.0
2013-01-09,INR,-3168.25,55,-0.08,-57.37,15000.0,0.0,0.0,-104.43,-104.43,346.21,233.94,16112.0
2013-01-09,ILS,-3137.5,55,-0.18,-57.0,15000.0,0.0,0.0,-260.1,-260.1,682.22,365.11,16112.0
2013-01-09,KRW,2517.84,56,0.37,45.23,15000.0,0.0,0.0,2.94,2.94,270.18,203.76,16112.0
2013-01-09,MXN,7891.03,45,0.72,176.85,15000.0,0.0,0.0,261.52,261.52,628.15,333.44,16112.0
2013-01-09,PLN,-8353.83,73,-0.32,-115.18,15000.0,0.0,0.0,2100.21,2100.21,3035.13,2847.09,16112.0
2013-01-09,ZAR,-5929.59,65,-0.57,-91.81,15000.0,0.0,0.0,-78.97,-78.97,-261.44,-396.54,16112.0
2013-01-10,CLP,-5996.44,74,-0.41,-81.28,15000.0,0.0,0.0,86.07,86.07,-201.64,-360.6,15112.0
2013-01-10,CNY,6143.39,66,0.57,93.13,15000.0,0.0,0.0,-248.61,-248.61,-53.88,-145.55,15112.0
2013-01-10,COP,4971.79,80,0.41,62.32,15000.0,0.0,0.0,-148.32,-148.32,1611.56,1208.5,15112.0
2013-01-10,CZK,6077.66,38,0.54,158.76,15000.0,0.0,0.0,-103.63,-103.63,-365.68,-600.33,15112.0
2013-01-10,HUF,5679.41,103,0.4,54.9,15000.0,0.0,0.0,-443.02,-443.02,-271.44,-435.5,15112.0
2013-01-10,INR,-340.43,55,-0.05,-6.19,15000.0,2827.82,102.37,-20.4,-122.77,325.81,111.17,15112.0
2013-01-10,ILS,-3137.5,55,-0.14,-57.33,15000.0,0.0,0.0,248.76,248.76,930.98,613.87,15112.0
2013-01-10,KRW,2517.84,55,0.41,45.38,15000.0,0.0,0.0,204.27,204.27,474.46,408.03,15112.0
2013-01-10,MXN,7891.03,45,0.69,176.63,15000.0,0.0,0.0,394.03,394.03,1022.18,727.46,15112.0
2013-01-10,PLN,-5853.28,73,-0.28,-80.31,15000.0,2500.54,52.29,-5.39,-57.69,3029.74,2789.41,15112.0
2013-01-10,ZAR,-5929.59,64,-0.62,-92.34,15000.0,0.0,0.0,-53.88,-53.88,-315.31,-450.42,15112.0
2013-01-11,CLP,-5996.44,73,-0.4,-81.61,15000.0,0.0,0.0,-132.25,-132.25,-333.89,-492.85,15950.0
2013-01-11,CNY,8733.19,66,0.63,132.68,15000.0,2589.8,39.55,39.51,-0.05,-14.38,-145.6,15950.0
2013-01-11,COP,4971.79,83,0.38,59.65,15000.0,0.0,0.0,212.22,212.22,1823.78,1420.72,15950.0
2013-01-11,CZK,6077.66,38,0.58,159.51,15000.0,0.0,0.0,-213.28,-213.28,-578.96,-813.61,15950.0
2013-01-11,HUF,5679.41,103,0.44,54.97,15000.0,0.0,0.0,-373.15,-373.15,-644.59,-808.65,15950.0
2013-01-11,INR,-340.43,55,-0.03,-6.22,15000.0,0.0,0.0,9.35,9.35,335.16,120.52,15950.0
2013-01-11,ILS,-3137.5,54,-0.1,-57.62,15000.0,0.0,0.0,34.31,34.31,965.29,648.18,15950.0
2013-01-11,KRW,2517.84,55,0.46,45.64,15000.0,0.0,0.0,-246.8,-246.8,227.66,161.23,15950.0
2013-01-11,MXN,7891.03,45,0.69,175.02,15000.0,0.0,0.0,57.92,57.92,1080.11,785.39,15950.0
2013-01-11,PLN,-5853.28,73,-0.24,-79.73,15000.0,0.0,0.0,358.96,358.96,3388.7,3148.37,15950.0
2013-01-11,ZAR,-5929.59,64,-0.64,-92.87,15000.0,0.0,0.0,415.27,415.27,99.96,-35.15,15950.0
2013-01-14,CLP,-5996.44,73,-0.37,-82.04,15000.0,0.0,0.0,192.3,192.3,-141.59,-300.55,15998.0
2013-01-14,CNY,8733.19,66,0.69,133.31,15000.0,0.0,0.0,59.43,59.43,45.05,-86.17,15998.0
2013-01-14,COP,4971.79,83,0.36,59.99,15000.0,0.0,0.0,92.95,92.95,1916.74,1513.68,15998.0
2013-01-14,CZK,6077.66,38,0.61,160.31,15000.0,0.0,0.0,454.55,454.55,-124.41,-359.06,15998.0
2013-01-14,HUF,5679.41,103,0.44,55.19,15000.0,0.0,0.0,229.88,229.88,-414.71,-578.78,15998.0
2013-01-14,INR,-340.43,54,-0.0,-6.25,15000.0,0.0,0.0,-42.84,-42.84,292.32,77.67,15998.0
2013-01-14,ILS,-3137.5,54,-0.06,-57.92,15000.0,0.0,0.0,-74.24,-74.24,891.05,573.95,15998.0
2013-01-14,KRW,2517.84,55,0.51,45.89,15000.0,0.0,0.0,37.43,37.43,265.08,198.66,15998.0
2013-01-14,MXN,7891.03,45,0.7,175.62,15000.0,0.0,0.0,-419.02,-419.02,661.09,366.37,15998.0
2013-01-14,PLN,-5853.28,75,-0.2,-78.23,15000.0,0.0,0.0,363.26,363.26,3751.97,3511.64,15998.0
2013-01-14,ZAR,-5929.59,63,-0.68,-93.41,15000.0,0.0,0.0,-165.47,-165.47,-65.52,-200.62,15998.0
2013-01-15,CLP,-5996.44,73,-0.34,-82.4,15000.0,0.0,0.0,-180.59,-180.59,-322.17,-481.14,16902.0
2013-01-15,CNY,8733.19,65,0.74,134.0,15000.0,0.0,0.0,-467.61,-467.61,-422.55,-553.78,16902.0
2013-01-15,COP,4971.79,83,0.35,60.26,15000.0,0.0,0.0,159.31,159.31,2076.04,1672.98,16902.0
2013-01-15,CZK,6077.66,38,0.63,161.18,15000.0,0.0,0.0,236.75,236.75,112.34,-122.31,16902.0
2013-01-15,HUF,5679.41,102,0.43,55.48,15000.0,0.0,0.0,388.35,388.35,-26.36,-190.43,16902.0
2013-01-15,INR,-340.43,54,0.02,-6.27,15000.0,0.0,0.0,15.46,15.46,307.78,93.14,16902.0
2013-01-15,ILS,-3137.5,54,-0.04,-58.23,15000.0,0.0,0.0,-190.85,-190.85,700.21,383.1,16902.0
2013-01-15,KRW,2517.84,55,0.53,46.16,15000.0,0.0,0.0,47.96,47.96,313.04,246.62,16902.0
2013-01-15,MXN,7891.03,45,0.72,175.4,15000.0,0.0,0.0,978.03,978.03,1639.12,1344.4,16902.0
2013-01-15,PLN,-5853.28,77,-0.19,-76.14,15000.0,0.0,0.0,-311.55,-311.55,3440.42,3200.09,16902.0
2013-01-15,ZAR,-8647.99,63,-0.74,-136.65,15000.0,-2718.4,64.86,294.94,230.08,229.42,29.46,16902.0
2013-01-16,CLP,-5996.44,72,-0.28,-82.84,15000.0,0.0,0.0,-91.49,-91.49,-413.66,-572.63,16710.0
2013-01-16,CNY,8733.19,65,0.79,134.69,15000.0,0.0,0.0,793.95,793.95,371.4,240.18,16710.0
2013-01-16,COP,4971.79,82,0.33,60.56,15000.0,0.0,0.0,176.94,176.94,2252.98,1849.92,16710.0
2013-01-16,CZK,6077.66,38,0.65,162.07,15000.0,0.0,0.0,110.98,110.98,223.32,-11.33,16710.0
2013-01-16,HUF,5679.41,103,0.43,55.34,15000.0,0.0,0.0,-503.27,-503.27,-529.63,-693.7,16710.0
2013-01-16,INR,-340.43,54,0.04,-6.3,15000.0,0.0,0.0,43.86,43.86,351.63,136.99,16710.0
2013-01-16,ILS,-466.38,54,0.0,-8.69,15000.0,2671.12,99.09,128.11,29.02,828.32,412.12,16710.0
